"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
1095,"6",84.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.60416666666667,5190
1096,"6",84.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.625,5220
1097,"6",84.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.64583333333334,5250
1098,"6",85,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.66666666666667,5280
1099,"6",85.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.6875,5310
1100,"6",85.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.70833333333334,5340
1101,"6",85.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.72916666666667,5370
1102,"6",85.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.75,5400
1103,"6",85.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.77083333333334,5430
1104,"6",85.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.79166666666667,5460
1105,"6",85.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.8125,5490
1106,"6",85.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.83333333333334,5520
1107,"6",85.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.85416666666667,5550
1108,"6",85.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.875,5580
1109,"6",85.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.89583333333334,5610
1110,"6",85.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.91666666666667,5640
1111,"6",85.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.9375,5670
1112,"6",85.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.95833333333334,5700
1113,"6",85.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.97916666666667,5730
1114,"6",85.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4,5760
1115,"6",85.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.02083333333334,5790
1116,"6",85.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.04166666666667,5820
1117,"6",85.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.0625,5850
1118,"6",85.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.08333333333334,5880
1119,"6",85.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.10416666666667,5910
1120,"6",85.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.125,5940
1121,"6",85.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.14583333333334,5970
1122,"6",85.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.16666666666667,6000
1123,"6",85.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.1875,6030
1124,"6",85.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.20833333333334,6060
1125,"6",85.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.22916666666667,6090
1126,"6",85.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.25,6120
1127,"6",85.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.27083333333334,6150
1128,"6",85.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,4.29166666666667,6180
1129,"7",81.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.395833333333343,570
1130,"7",81.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.416666666666671,600
1131,"7",81.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.4375,630
1132,"7",81.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.458333333333343,660
1133,"7",81.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.479166666666671,690
1134,"7",81.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5,720
1135,"7",81.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.520833333333343,750
1136,"7",81.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.541666666666671,780
1137,"7",81.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.5625,810
1138,"7",81.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.583333333333343,840
1139,"7",81.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.604166666666671,870
1140,"7",81.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.625,900
1141,"7",81.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.645833333333343,930
1142,"7",82,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.666666666666671,960
1143,"7",82.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.6875,990
1144,"7",82.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.708333333333343,1020
1145,"7",82.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.729166666666671,1050
1146,"7",82.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.75,1080
1147,"7",82.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.770833333333343,1110
1148,"7",82.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.791666666666671,1140
1149,"7",82.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.8125,1170
1150,"7",82.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.833333333333343,1200
1151,"7",82.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.854166666666671,1230
1152,"7",82.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.875,1260
1153,"7",82.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.895833333333343,1290
1154,"7",82.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.916666666666671,1320
1155,"7",82.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.9375,1350
1156,"7",82.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.958333333333343,1380
1157,"7",82.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,0.979166666666671,1410
1158,"7",82.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1,1440
1159,"7",82.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.02083333333334,1470
1160,"7",82.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.04166666666667,1500
1161,"7",82.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.0625,1530
1162,"7",82.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.08333333333334,1560
1163,"7",82.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.10416666666667,1590
1164,"7",82.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.125,1620
1165,"7",82.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.14583333333334,1650
1166,"7",82.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.16666666666667,1680
1167,"7",82.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.1875,1710
1168,"7",82.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.20833333333334,1740
1169,"7",82.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.22916666666667,1770
1170,"7",82.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.25,1800
1171,"7",82.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.27083333333334,1830
1172,"7",82.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.29166666666667,1860
1173,"7",82.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.3125,1890
1174,"7",82.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.33333333333334,1920
1175,"7",82.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.35416666666667,1950
1176,"7",82.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.375,1980
1177,"7",82.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.39583333333334,2010
1178,"7",82.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.41666666666667,2040
1179,"7",82.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.4375,2070
1180,"7",82.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.45833333333334,2100
1181,"7",82.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.47916666666667,2130
1182,"7",82.8333333333333,0.8333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5,2160
1183,"7",82.8541666666667,0.8541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.52083333333334,2190
1184,"7",82.875,0.875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.54166666666667,2220
1185,"7",82.8958333333333,0.8958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.5625,2250
1186,"7",82.9166666666667,0.9166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.58333333333334,2280
1187,"7",82.9375,0.9375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.60416666666667,2310
1188,"7",82.9583333333333,0.9583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.625,2340
1189,"7",82.9791666666667,0.9791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,1.64583333333334,2370
1190,"7",83,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,2400
1191,"7",83.0208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.68750000000001,2430
1192,"7",83.0416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.70833333333334,2460
1193,"7",83.0625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.72916666666667,2490
1194,"7",83.0833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.75000000000001,2520
1195,"7",83.1041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.77083333333334,2550
1196,"7",83.125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.79166666666667,2580
1197,"7",83.1458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.81250000000001,2610
1198,"7",83.1666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.83333333333334,2640
1199,"7",83.1875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.85416666666667,2670
1200,"7",83.2083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.87500000000001,2700
1201,"7",83.2291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.89583333333334,2730
1202,"7",83.25,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.91666666666667,2760
1203,"7",83.2708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.93750000000001,2790
1204,"7",83.2916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.95833333333334,2820
1205,"7",83.3125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,1.97916666666667,2850
1206,"7",83.3333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.00000000000001,2880
1207,"7",83.3541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.02083333333334,2910
1208,"7",83.375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.04166666666667,2940
1209,"7",83.3958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.06250000000001,2970
1210,"7",83.4166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.08333333333334,3000
1211,"7",83.4375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.10416666666667,3030
1212,"7",83.4583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.12500000000001,3060
1213,"7",83.4791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.14583333333334,3090
1214,"7",83.5,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.16666666666667,3120
1215,"7",83.5208333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.18750000000001,3150
1216,"7",83.5416666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.20833333333334,3180
1217,"7",83.5625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.22916666666667,3210
1218,"7",83.5833333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.25000000000001,3240
1219,"7",83.6041666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.27083333333334,3270
1220,"7",83.625,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.29166666666667,3300
1221,"7",83.6458333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.31250000000001,3330
1222,"7",83.6666666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333334,3360
1223,"7",83.6875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.35416666666667,3390
1224,"7",83.7083333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.37500000000001,3420
1225,"7",83.7291666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.39583333333334,3450
1226,"7",83.75,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.41666666666667,3480
1227,"7",83.7708333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.43750000000001,3510
1228,"7",83.7916666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.45833333333334,3540
1229,"7",83.8125,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.47916666666667,3570
1230,"7",83.8333333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.50000000000001,3600
1231,"7",83.8541666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.52083333333334,3630
1232,"7",83.875,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.54166666666667,3660
1233,"7",83.8958333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.56250000000001,3690
1234,"7",83.9166666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.58333333333334,3720
1235,"7",83.9375,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.60416666666667,3750
1236,"7",83.9583333333333,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.62500000000001,3780
1237,"7",83.9791666666667,NA,NA,NA,NA,NA,NA,NA,"Col-0",NA,NA,NA,NA,NA,NA,NA,NA,2.64583333333334,3810
1238,"7",84,0,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.66666666666667,3840
1239,"7",84.0208333333333,0.0208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.6875,3870
1240,"7",84.0416666666667,0.0416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.70833333333334,3900
1241,"7",84.0625,0.0625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.72916666666667,3930
1242,"7",84.0833333333333,0.0833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.75,3960
1243,"7",84.1041666666667,0.1041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.77083333333334,3990
1244,"7",84.125,0.125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.79166666666667,4020
1245,"7",84.1458333333333,0.1458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.8125,4050
1246,"7",84.1666666666667,0.1666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.83333333333334,4080
1247,"7",84.1875,0.1875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.85416666666667,4110
1248,"7",84.2083333333333,0.2083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.875,4140
1249,"7",84.2291666666667,0.2291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.89583333333334,4170
1250,"7",84.25,0.25,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.91666666666667,4200
1251,"7",84.2708333333333,0.2708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.9375,4230
1252,"7",84.2916666666667,0.2916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.95833333333334,4260
1253,"7",84.3125,0.3125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,2.97916666666667,4290
1254,"7",84.3333333333333,0.3333333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3,4320
1255,"7",84.3541666666667,0.3541666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.02083333333334,4350
1256,"7",84.375,0.375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.04166666666667,4380
1257,"7",84.3958333333333,0.3958333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.0625,4410
1258,"7",84.4166666666667,0.4166666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.08333333333334,4440
1259,"7",84.4375,0.4375,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.10416666666667,4470
1260,"7",84.4583333333333,0.4583333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.125,4500
1261,"7",84.4791666666667,0.4791666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.14583333333334,4530
1262,"7",84.5,0.5,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.16666666666667,4560
1263,"7",84.5208333333333,0.5208333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.1875,4590
1264,"7",84.5416666666667,0.5416666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.20833333333334,4620
1265,"7",84.5625,0.5625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.22916666666667,4650
1266,"7",84.5833333333333,0.5833333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.25,4680
1267,"7",84.6041666666667,0.6041666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.27083333333334,4710
1268,"7",84.625,0.625,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.29166666666667,4740
1269,"7",84.6458333333333,0.6458333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.3125,4770
1270,"7",84.6666666666667,0.6666666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.33333333333334,4800
1271,"7",84.6875,0.6875,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.35416666666667,4830
1272,"7",84.7083333333333,0.7083333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.375,4860
1273,"7",84.7291666666667,0.7291666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.39583333333334,4890
1274,"7",84.75,0.75,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.41666666666667,4920
1275,"7",84.7708333333333,0.7708333333,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.4375,4950
1276,"7",84.7916666666667,0.7916666667,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.45833333333334,4980
1277,"7",84.8125,0.8125,NA,0,NA,NA,NA,NA,"Col-0","WW",2018-02-20,51,80,29,NA,NA,0,3.47916666666667,5010
