"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idGenotype","idPotManip","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","idWatering","Time","Exact_Time_min"
26,"101",102.916666666667,0.9166666667,0.000813355532192342,9,102.830196759259,103.006608796296,1021.63232710075,0.796133315887266,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.89112,0.893407527479201,1.67329230769231,"WW",-0.416666666666657,-600
27,"101",102.9375,0.9375,0.000809282744632733,10,102.830196759259,103.048252314815,1023.16202928241,0.790962449222553,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.890838709677419,0.887885136366569,1.67299846153846,"WW",-0.395833333333329,-570
28,"101",102.958333333333,0.9583333333,0.000803370996292917,11,102.830196759259,103.08974537037,1024.83344107272,0.78390396341088,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.889459459459459,0.88132624266796,1.67268951048951,"WW",-0.375,-540
29,"101",102.979166666667,0.9791666667,0.000797374207163054,9,102.850162037037,103.08974537037,1027.05399970804,0.77637028568091,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887411764705882,0.874870400144204,1.67228888888889,"WW",-0.354166666666657,-510
30,"101",103,0,0.000802482445701003,8,102.8815625,103.131643518519,1032.05996657359,0.777554087642042,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.888888888888889,0.874748348597297,1.67140384615385,"WW",-0.333333333333329,-480
31,"101",103.020833333333,0.0208333333,0.000802763545175753,7,102.902476851852,103.131643518519,1033.86584830923,0.776467804298382,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.889909090909091,0.872524859258577,1.6710967032967,"WW",-0.3125,-450
32,"101",103.041666666667,0.0416666667,0.000802263294770532,7,102.923310185185,103.173391203704,1038.20304870616,0.772742187349896,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.888083333333333,0.870123510199752,1.67035384615385,"WW",-0.291666666666657,-420
33,"101",103.0625,0.0625,0.000799300951433853,6,102.964930555556,103.173391203704,1040.3709260379,0.768284591033194,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887566666666667,0.865607756450063,1.66995128205128,"WW",-0.270833333333329,-390
34,"101",103.083333333333,0.0833333333,0.000798283770073383,7,102.964930555556,103.21494212963,1042.54289961445,0.765708317968114,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887138888888889,0.863121127433763,1.66955384615385,"WW",-0.25,-360
35,"101",103.104166666667,0.1041666667,0.000799256434709928,6,103.006608796296,103.21494212963,1044.71113837955,0.765050170662152,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.886466666666667,0.863033207485318,1.66915641025641,"WW",-0.229166666666657,-330
36,"101",103.125,0.125,0.000803266295283009,7,103.006608796296,103.256851851852,1046.88010001139,0.767295409736293,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8855,0.866510908793104,1.66875164835165,"WW",-0.208333333333329,-300
37,"101",103.145833333333,0.1458333333,0.000811343220831416,7,103.048252314815,103.277604166667,1051.22284238661,0.771808971530158,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.884818181818182,0.872279737679209,1.6680021978022,"WW",-0.1875,-270
38,"101",103.166666666667,0.1666666667,0.000813503240677354,8,103.048252314815,103.298148148148,1053.0321376596,0.772534105640303,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.885138888888889,0.872782921796671,1.66768846153846,"WW",-0.166666666666657,-240
39,"101",103.1875,0.1875,0.000822049038035824,8,103.08974537037,103.319074074074,1056.6476761016,0.777978371247355,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.88530303030303,0.878770708579933,1.667025,"WW",-0.145833333333329,-210
40,"101",103.208333333333,0.2083333333,0.000822921060146813,9,103.08974537037,103.329444444444,1058.04019854385,0.777778633816912,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8898,0.874105005413477,1.66678461538462,"WW",-0.125,-180
41,"101",103.229166666667,0.2291666667,0.000821797822075406,8,103.131643518519,103.329444444444,1059.89937162141,0.775354570517612,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.889448275862069,0.87172530607935,1.66643269230769,"WW",-0.104166666666657,-150
42,"101",103.25,0.25,0.00083395965180367,7,103.173391203704,103.329444444444,1061.63308716156,0.785544141275204,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.890913043478261,0.881729307956161,1.66610549450549,"WW",-0.0833333333333286,-120
43,"101",103.270833333333,0.2708333333,0.000845239920176232,6,103.21494212963,103.329444444444,1063.15237231727,0.795031777367838,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.893,0.890293143748979,1.66579743589744,"WW",-0.0625,-90
44,"101",103.291666666667,0.2916666667,0.000845239920176232,6,103.21494212963,103.329444444444,1063.15237231727,0.795031777367838,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.893,0.890293143748979,1.66579743589744,"WW",-0.0416666666666572,-60
45,"101",103.3125,0.3125,0.000844452019326685,5,103.256851851852,103.329444444444,1064.23034733259,0.793486129617745,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.899727272727273,0.881918503162089,1.66552307692308,"WW",-0.0208333333333286,-30
46,"101",103.333333333333,0.3333333333,0.000844452019326685,5,103.256851851852,103.329444444444,1064.23034733259,0.793486129617745,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.899727272727273,0.881918503162089,1.66552307692308,"WW",0,0
47,"101",103.354166666667,0.3541666667,0.00167140081790323,6,103.3403125,103.403310185185,1071.31022459164,1.56014642587803,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.948777777777778,1.64437496579251,1.66341538461538,"WW",0.0208333333333428,30
48,"101",103.375,0.375,0.00176500771420502,7,103.3403125,103.423912037037,1072.08092100662,1.64633814446374,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.9455,1.74123547801559,1.66306153846154,"WW",0.0416666666666714,60
49,"101",103.395833333333,0.3958333333,0.00176500771420502,7,103.3403125,103.423912037037,1072.08092100662,1.64633814446374,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.9455,1.74123547801559,1.66306153846154,"WW",0.0625,90
50,"101",103.416666666667,0.4166666667,0.00187700212954871,10,103.3403125,103.506689814815,1075.45797366568,1.74530495427076,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.942913043478261,1.85097127072567,1.66154,"WW",0.0833333333333428,120
51,"101",103.4375,0.4375,0.00190460421456575,12,103.3403125,103.549201388889,1077.77120744961,1.76716932258075,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.9375,1.8849806107528,1.66054487179487,"WW",0.104166666666671,150
52,"101",103.458333333333,0.4583333333,0.00193186295472082,14,103.3403125,103.590115740741,1080.06062679061,1.78866158695306,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.938257142857143,1.90636607519587,1.65953406593407,"WW",0.125,180
53,"101",103.479166666667,0.4791666667,0.00195540222275718,14,103.351180555556,103.611388888889,1082.13324635067,1.80698839939674,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937842105263158,1.92675119751602,1.65864615384615,"WW",0.145833333333343,210
54,"101",103.5,0.5,0.00197886883680191,13,103.371122685185,103.632256944444,1085.44046205148,1.82310214699555,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937763157894737,1.94409657880822,1.65724023668639,"WW",0.166666666666671,240
55,"101",103.520833333333,0.5208333333,0.00200387272707407,12,103.403310185185,103.652638888889,1089.07503598412,1.83997673334172,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937342857142857,1.96297088020728,1.65567051282051,"WW",0.1875,270
56,"101",103.541666666667,0.5416666667,0.00200407272036289,12,103.423912037037,103.673773148148,1091.45591804646,1.83614627693795,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.938916666666667,1.95560089848721,1.65459102564103,"WW",0.208333333333343,300
57,"101",103.5625,0.5625,0.00201547386023698,11,103.4709375,103.673773148148,1092.48399517758,1.8448543586301,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.934833333333333,1.97345804096641,1.65401398601399,"WW",0.229166666666671,330
58,"101",103.583333333333,0.5833333333,0.00201547386023698,11,103.4709375,103.673773148148,1092.48399517758,1.8448543586301,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.934833333333333,1.97345804096641,1.65401398601399,"WW",0.25,360
59,"101",103.604166666667,0.6041666667,0.00200612508181372,12,103.4709375,103.73587962963,1094.65120805605,1.83266146060927,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.932157894736842,1.96604188084107,1.65298934911243,"WW",0.270833333333343,390
60,"101",103.625,0.625,0.00198809668429255,11,103.506689814815,103.7565625,1098.12725512367,1.81044289267608,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.931694444444444,1.94317236028559,1.65143205128205,"WW",0.291666666666671,420
61,"101",103.645833333333,0.6458333333,0.00196469577132367,11,103.5278125,103.777708333333,1100.50837814159,1.78526198468513,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.934371428571429,1.91065558095525,1.65037692307692,"WW",0.3125,450
62,"101",103.666666666667,0.6666666667,0.00194578963111409,11,103.549201388889,103.799328703704,1102.88697112594,1.76426930597215,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.933361111111111,1.89023228519977,1.64931025641026,"WW",0.333333333333343,480
63,"101",103.6875,0.6875,0.00191513421671279,12,103.571446759259,103.819039351852,1106.35847289516,1.73102503721166,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.929571428571429,1.86217538965447,1.64787337278107,"WW",0.354166666666671,510
64,"101",103.708333333333,0.7083333333,0.00191047018453637,12,103.590115740741,103.829861111111,1108.52477306312,1.72343481260891,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.927342857142857,1.85846561423766,1.64694911242604,"WW",0.375,540
65,"101",103.729166666667,0.7291666667,0.00189257788916594,10,103.632256944444,103.829861111111,1110.88376467631,1.70366869095201,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.923142857142857,1.8455092597747,1.64593706293706,"WW",0.395833333333343,570
66,"101",103.75,0.75,0.00186812094745608,8,103.673773148148,103.829861111111,1113.35998482886,1.67791278015371,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.915863636363636,1.83205524658204,1.64491794871795,"WW",0.416666666666671,600
67,"101",103.770833333333,0.7708333333,0.00183117055281343,7,103.73587962963,103.829861111111,1115.64954472729,1.64134925834712,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.912285714285714,1.79916141691667,1.6438043956044,"WW",0.4375,630
68,"101",103.791666666667,0.7916666667,0.00183117055281343,7,103.73587962963,103.829861111111,1115.64954472729,1.64134925834712,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.912285714285714,1.79916141691667,1.6438043956044,"WW",0.458333333333343,660
69,"101",103.8125,0.8125,0.00183117055281343,7,103.73587962963,103.829861111111,1115.64954472729,1.64134925834712,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.912285714285714,1.79916141691667,1.6438043956044,"WW",0.479166666666671,690
70,"101",103.833333333333,0.8333333333,0.00185635248685986,6,103.7565625,103.829861111111,1116.57824776228,1.66253685362415,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.915272727272727,1.8164387554495,1.64341794871795,"WW",0.5,720
71,"101",103.854166666667,0.8541666667,0.000768498755167411,6,103.829861111111,103.902430555556,1122.51147766639,0.684624407373595,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.9134,0.749534056682281,1.64138974358974,"WW",0.520833333333343,750
72,"101",103.875,0.875,0.000771967418592838,7,103.829861111111,103.923217592593,1123.43289179516,0.687150451291569,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.902307692307692,0.761547814730639,1.64122417582418,"WW",0.541666666666671,780
73,"101",103.895833333333,0.8958333333,0.000775506247543493,9,103.829861111111,103.964675925926,1125.4158529322,0.689084168774559,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.901263157894737,0.764575987311178,1.6408735042735,"WW",0.5625,810
74,"101",103.916666666667,0.9166666667,0.000786320261971551,10,103.829861111111,104.00693287037,1126.43860178968,0.698058696428058,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.89308,0.781630644990435,1.64064615384615,"WW",0.583333333333343,840
75,"101",103.9375,0.9375,0.00079528669333282,11,103.829861111111,104.048055555556,1127.7228113532,0.705214690459726,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.895935483870968,0.787126643776608,1.64038601398601,"WW",0.604166666666671,870
76,"101",103.958333333333,0.9583333333,0.000798194272789462,12,103.829861111111,104.089826388889,1129.17823658763,0.70688067386208,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.893027027027027,0.791555745199956,1.64010384615385,"WW",0.625,900
77,"101",103.979166666667,0.9791666667,0.000801423293634075,10,103.850509259259,104.089826388889,1131.18377009896,0.708481959181546,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887617647058824,0.798183724184782,1.63974923076923,"WW",0.645833333333343,930
78,"101",104,0,0.000817176256282316,9,103.881469907407,104.1321875,1135.48022318661,0.719674583137166,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.886756756756757,0.811580602745356,1.63896239316239,"WW",0.666666666666671,960
79,"101",104.020833333333,0.0208333333,0.00081748718183471,8,103.902430555556,104.1321875,1136.873835666,0.719065877134742,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.888323529411765,0.809463954659511,1.63870192307692,"WW",0.6875,990
80,"101",104.041666666667,0.0416666667,0.000826774912371439,8,103.923217592593,104.173576388889,1140.49921312742,0.724923702581346,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.891555555555556,0.813099865806594,1.63803653846154,"WW",0.708333333333343,1020
81,"101",104.0625,0.0625,0.000829868208836431,7,103.944178240741,104.173576388889,1142.30621932242,0.726484890652773,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.889909090909091,0.816358545017928,1.63772307692308,"WW",0.729166666666671,1050
82,"101",104.083333333333,0.0833333333,0.000846160494890093,7,103.964675925926,104.215300925926,1146.65522654266,0.737938026447058,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.888621621621622,0.830429969845224,1.63693846153846,"WW",0.75,1080
83,"101",104.104166666667,0.1041666667,0.000849743575110194,6,104.00693287037,104.215300925926,1148.81991121299,0.739666475847365,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.892774193548387,0.828503423589692,1.63651794871795,"WW",0.770833333333343,1110
84,"101",104.125,0.125,0.000859796915631873,7,104.00693287037,104.256574074074,1150.99314980633,0.74700437250782,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.890277777777778,0.839068873955741,1.63608131868132,"WW",0.791666666666671,1140
85,"101",104.145833333333,0.1458333333,0.00087012789195105,6,104.048055555556,104.256574074074,1153.17217133352,0.754551586988817,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.886766666666667,0.850902064040315,1.63566153846154,"WW",0.8125,1170
86,"101",104.166666666667,0.1666666667,0.000879682789900638,7,104.048055555556,104.298194444444,1155.3342054925,0.761409803084332,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.886027777777778,0.859352067938551,1.63521538461538,"WW",0.833333333333343,1200
87,"101",104.1875,0.1875,0.000905491001122335,8,104.089826388889,104.319131944444,1161.29548664177,0.779724894773189,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.889181818181818,0.876901527707298,1.63412692307692,"WW",0.854166666666671,1230
88,"101",104.208333333333,0.2083333333,0.000908479871741611,9,104.089826388889,104.329328703704,1162.60958378056,0.781414401202019,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8884,0.879574967584443,1.63386837606838,"WW",0.875,1260
89,"101",104.229166666667,0.2291666667,0.000916776512630246,8,104.1321875,104.329328703704,1164.53874871637,0.787244317667212,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.885678571428571,0.888860070756157,1.63347692307692,"WW",0.895833333333343,1290
90,"101",104.25,0.25,0.000929787933483597,7,104.173576388889,104.329328703704,1166.37792248098,0.797158378568981,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.88304347826087,0.902739670462164,1.6331010989011,"WW",0.916666666666671,1320
91,"101",104.270833333333,0.2708333333,0.000932566811204527,6,104.215300925926,104.329328703704,1168.05087705631,0.798395711627524,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8833125,0.903865519425485,1.63273846153846,"WW",0.9375,1350
92,"101",104.291666666667,0.2916666667,0.000932566811204527,6,104.215300925926,104.329328703704,1168.05087705631,0.798395711627524,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8833125,0.903865519425485,1.63273846153846,"WW",0.958333333333343,1380
93,"101",104.3125,0.3125,0.000956420388098297,5,104.256574074074,104.329328703704,1169.40705536561,0.817867810622431,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887181818181818,0.921871699646146,1.63241846153846,"WW",0.979166666666671,1410
94,"101",104.333333333333,0.3333333333,0.000956420388098297,5,104.256574074074,104.329328703704,1169.40705536561,0.817867810622431,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.887181818181818,0.921871699646146,1.63241846153846,"WW",1,1440
95,"101",104.354166666667,0.3541666667,0.00199465120459603,5,104.340474537037,104.402928240741,1175.24219627001,1.69722565350927,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.921888888888889,1.84103059920254,1.63023692307692,"WW",1.02083333333334,1470
96,"101",104.375,0.375,0.00205272880437821,6,104.340474537037,104.424050925926,1176.23583683317,1.74516771220376,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.928083333333333,1.88039979765154,1.62976153846154,"WW",1.04166666666667,1500
97,"101",104.395833333333,0.3958333333,0.00208651504514415,8,104.340474537037,104.466203703704,1178.32100616289,1.77075265078973,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.928888888888889,1.90631266233344,1.62877307692308,"WW",1.0625,1530
98,"101",104.416666666667,0.4166666667,0.00213863613280999,10,104.340474537037,104.506863425926,1180.45451720536,1.81170566221649,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.933391304347826,1.94099265096792,1.62772615384615,"WW",1.08333333333334,1560
99,"101",104.4375,0.4375,0.00218043831197078,12,104.340474537037,104.548576388889,1182.59097995367,1.84378060456389,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.928241379310345,1.98631589332267,1.62664230769231,"WW",1.10416666666667,1590
100,"101",104.458333333333,0.4583333333,0.0022176434183742,14,104.340474537037,104.590578703704,1184.73845637983,1.8718421829157,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.931611111111111,2.00925274569042,1.62552747252747,"WW",1.125,1620
101,"101",104.479166666667,0.4791666667,0.0022443655216138,14,104.351087962963,104.611898148148,1186.81589505144,1.89108144824478,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.935157894736842,2.02220551084257,1.6245,"WW",1.14583333333334,1650
102,"101",104.5,0.5,0.00230190095283516,13,104.381956018519,104.63150462963,1190.07761213277,1.93424439664053,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.939485714285714,2.05883321824763,1.62286272189349,"WW",1.16666666666667,1680
103,"101",104.520833333333,0.5208333333,0.00231594840665049,13,104.402928240741,104.653020833333,1192.24062654285,1.94251760516337,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937972222222222,2.07097562075048,1.62171952662722,"WW",1.1875,1710
104,"101",104.541666666667,0.5416666667,0.00232722924829881,13,104.424050925926,104.673472222222,1194.40736481185,1.94843846150044,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.938371428571429,2.07640429170647,1.6205798816568,"WW",1.20833333333334,1740
105,"101",104.5625,0.5625,0.00233046619324264,13,104.444722222222,104.695115740741,1196.57202210087,1.94761882293634,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937361111111111,2.07776789526472,1.61943905325444,"WW",1.22916666666667,1770
106,"101",104.583333333333,0.5833333333,0.00232132564597683,13,104.466203703704,104.714953703704,1198.73821274356,1.93647422039212,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937828571428571,2.06484882140276,1.61829704142012,"WW",1.25,1800
107,"101",104.604166666667,0.6041666667,0.00230492949684003,13,104.486412037037,104.736435185185,1200.90089857785,1.91933364324201,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937333333333333,2.04765324670201,1.61715384615385,"WW",1.27083333333334,1830
108,"101",104.625,0.625,0.00228794897791905,13,104.506863425926,104.75681712963,1203.0733321605,1.90175354798224,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937138888888889,2.02931878137833,1.61601775147929,"WW",1.29166666666667,1860
109,"101",104.645833333333,0.6458333333,0.0022587155507528,13,104.528020833333,104.777465277778,1205.23842755057,1.8740819236433,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.937114285714286,1.99984351131179,1.61489349112426,"WW",1.3125,1890
110,"101",104.666666666667,0.6666666667,0.00223461446699934,13,104.548576388889,104.798564814815,1207.40439914274,1.85075892433879,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.939666666666667,1.96959090919346,1.61377041420118,"WW",1.33333333333334,1920
111,"101",104.6875,0.6875,0.00218645840981554,14,104.569675925926,104.819803240741,1210.56327200254,1.80614963330141,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.934055555555556,1.9336640337492,1.61225274725275,"WW",1.35416666666667,1950
112,"101",104.708333333333,0.7083333333,0.00215691993841974,14,104.590578703704,104.830335648148,1212.55165750859,1.77882725660656,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.933294117647059,1.90596642898724,1.61127582417582,"WW",1.375,1980
113,"101",104.729166666667,0.7291666667,0.00211498548385072,12,104.63150462963,104.830335648148,1214.66409497784,1.74121017703195,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.92848275862069,1.87532849788036,1.61021153846154,"WW",1.39583333333334,2010
114,"101",104.75,0.75,0.00209934671633233,10,104.673472222222,104.830335648148,1216.75161362444,1.72536998745276,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.925652173913043,1.8639506675159,1.60919846153846,"WW",1.41666666666667,2040
115,"101",104.770833333333,0.7708333333,0.00208422723831429,9,104.695115740741,104.830335648148,1217.7687903842,1.71151310065742,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.92678947368421,1.84671184692435,1.60870085470085,"WW",1.4375,2070
116,"101",104.791666666667,0.7916666667,0.00206383715471631,8,104.714953703704,104.830335648148,1218.78086118053,1.69336196559343,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.925058823529412,1.83054517455731,1.60821923076923,"WW",1.45833333333334,2100
117,"101",104.8125,0.8125,0.00203363678451931,7,104.736435185185,104.830335648148,1219.75054674334,1.66725630084692,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.919307692307692,1.81359985867375,1.60774725274725,"WW",1.47916666666667,2130
118,"101",104.833333333333,0.8333333333,0.00200603106663118,6,104.75681712963,104.830335648148,1220.67467162236,1.64337895531577,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.915,1.79604257411559,1.60730769230769,"WW",1.5,2160
119,"101",104.854166666667,0.8541666667,0.000936460469325079,7,104.830335648148,104.902824074074,1226.86235061643,0.76329709592487,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.900363636363636,0.847765352905248,1.60502417582418,"WW",1.52083333333334,2190
120,"101",104.875,0.875,0.000926901862672556,8,104.830335648148,104.923078703704,1227.59401222783,0.755055705257488,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.906307692307692,0.833111879846151,1.60485769230769,"WW",1.54166666666667,2220
121,"101",104.895833333333,0.8958333333,0.000926901862672556,8,104.830335648148,104.923078703704,1227.59401222783,0.755055705257488,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.906307692307692,0.833111879846151,1.60485769230769,"WW",1.5625,2250
122,"101",104.916666666667,0.9166666667,0.000936685854507492,9,104.830335648148,105.006342592593,1229.57752842325,0.761794870884353,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.89952,0.846890420317896,1.60429692307692,"WW",1.58333333333334,2280
123,"101",104.9375,0.9375,0.00094150251460627,10,104.830335648148,105.048425925926,1230.96089790016,0.764851683113846,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.897967741935484,0.851758529170859,1.60398041958042,"WW",1.60416666666667,2310
124,"101",104.958333333333,0.9583333333,0.000946227372736187,11,104.830335648148,105.089814814815,1232.50565072178,0.767726600021716,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.896189189189189,0.856656841304125,1.6036358974359,"WW",1.625,2340
125,"101",104.979166666667,0.9791666667,0.000948187044143511,9,104.850324074074,105.089814814815,1234.32269673252,0.768184079133873,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894264705882353,0.859011961537631,1.60323692307692,"WW",1.64583333333334,2370
126,"101",105,0,0.000961039414846376,8,104.87099537037,105.131458333333,1238.63881351641,0.775883497561366,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.893567567567568,0.868298633167096,1.60231282051282,"WW",1.66666666666667,2400
127,"101",105.020833333333,0.0208333333,0.000970440011405934,6,104.902824074074,105.131458333333,1242.04182913897,0.781326352010772,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.8945625,0.873417287233448,1.60162857142857,"WW",1.6875,2430
128,"101",105.041666666667,0.0416666667,0.000972873422098999,6,104.923078703704,105.172905092593,1246.37999335821,0.780559241389713,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.893472222222222,0.873624520131499,1.60073846153846,"WW",1.70833333333334,2460
129,"101",105.0625,0.0625,0.000980323198766513,5,105.006342592593,105.172905092593,1250.72554688183,0.783803610001045,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894125,0.876615249546814,1.59983076923077,"WW",1.72916666666667,2490
130,"101",105.083333333333,0.0833333333,0.000992702452086265,6,105.006342592593,105.215219907407,1252.88561323693,0.792332868697838,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894333333333333,0.885948045506341,1.59932564102564,"WW",1.75,2520
131,"101",105.104166666667,0.1041666667,0.000992702452086265,6,105.006342592593,105.215219907407,1252.88561323693,0.792332868697838,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894333333333333,0.885948045506341,1.59932564102564,"WW",1.77083333333334,2550
132,"101",105.125,0.125,0.00100817371782935,7,105.006342592593,105.256828703704,1255.06258664172,0.803285611857022,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894222222222222,0.898306474492196,1.59880879120879,"WW",1.79166666666667,2580
133,"101",105.145833333333,0.1458333333,0.00101767721055818,6,105.048425925926,105.256828703704,1257.22612677305,0.809462346419951,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.894766666666667,0.904663055269475,1.59831282051282,"WW",1.8125,2610
134,"101",105.166666666667,0.1666666667,0.00102515648388622,7,105.048425925926,105.298148148148,1259.40123277212,0.814003081154452,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.895888888888889,0.908598255040316,1.5977956043956,"WW",1.83333333333334,2640
135,"101",105.1875,0.1875,0.00104342180322818,7,105.089814814815,105.318969907407,1263.73843316905,0.825662792110872,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.898333333333333,0.919105148917483,1.59683736263736,"WW",1.85416666666667,2670
136,"101",105.208333333333,0.2083333333,0.00104838842443743,8,105.089814814815,105.329652777778,1265.54371251575,0.828409492354365,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.896914285714286,0.923621694457274,1.59646153846154,"WW",1.875,2700
137,"101",105.229166666667,0.2291666667,0.00105782690915507,7,105.131458333333,105.329652777778,1267.64215448187,0.834483852887841,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.897275862068966,0.930019281877998,1.59597802197802,"WW",1.89583333333334,2730
138,"101",105.25,0.25,0.00108217917118309,6,105.172905092593,105.329652777778,1269.71124002678,0.852303371875528,"sex1-3","C2M43-101",2018-03-02,61,102,41,0.895826086956522,0.951416111101589,1.59550769230769,"WW",1.91666666666667,2760
