"idPot","date","initial_weight","decimalDay","hourday","dayofyear","ID","Exp_time","lightPeriod","surface","idPotManip","idGenotype","Treatment","Sowing","Sowing_decimalDay","Weight_corr","side_outlier","obvious_outlier","hotspot_outlier","outlier","weight","SWC"
"69",2018-02-20 08:33:06,176.405,51.3563194444444,0.3563194444,51,34,1.35631944444444,"light",6090.28564776624,"C3M31-69","Col-0","WW",2018-01-10,10,176.405,FALSE,FALSE,FALSE,FALSE,176.405,1.19446158593027
"69",2018-02-20 09:04:55,176.139,51.3784143518519,0.3784143519,51,35,1.37841435185185,"light",6095.2841079047,"C3M31-69","Col-0","WW",2018-01-10,10,176.139,FALSE,FALSE,FALSE,FALSE,176.139,1.19035791422401
"69",2018-02-20 09:33:14,175.892,51.3980787037037,0.3980787037,51,36,1.3980787037037,"light",6099.73271124428,"C3M31-69","Col-0","WW",2018-01-10,10,175.892,FALSE,FALSE,FALSE,FALSE,175.892,1.18654736192533
"69",2018-02-20 10:04:31,175.628,51.4198032407407,0.4198032407,51,37,1.41980324074074,"light",6104.64738368006,"C3M31-69","Col-0","WW",2018-01-10,10,175.628,FALSE,FALSE,FALSE,FALSE,175.628,1.18247454489355
"69",2018-02-20 10:33:17,175.368,51.4397800925926,0.4397800926,51,38,1.43978009259259,"light",6109.16668289378,"C3M31-69","Col-0","WW",2018-01-10,10,175.368,FALSE,FALSE,FALSE,FALSE,175.368,1.17846343721074
"69",2018-02-20 11:03:45,175.086,51.4609375,0.4609375,51,39,1.4609375,"light",6113.95305540981,"C3M31-69","Col-0","WW",2018-01-10,10,175.086,FALSE,FALSE,FALSE,FALSE,175.086,1.17411292810861
"69",2018-02-20 11:32:49,174.824,51.4811226851852,0.4811226852,51,40,1.48112268518519,"light",6118.51948520629,"C3M31-69","Col-0","WW",2018-01-10,10,174.824,FALSE,FALSE,FALSE,FALSE,174.824,1.17007096575131
"69",2018-02-20 12:04:46,174.519,51.5033101851852,0.5033101852,51,41,1.50331018518519,"light",6123.53889227043,"C3M31-69","Col-0","WW",2018-01-10,10,174.519,FALSE,FALSE,FALSE,FALSE,174.519,1.16536562789263
"69",2018-02-20 12:33:33,174.247,51.5232986111111,0.5232986111,51,42,1.52329861111111,"light",6128.06080984985,"C3M31-69","Col-0","WW",2018-01-10,10,174.247,FALSE,FALSE,FALSE,FALSE,174.247,1.16116939216291
"69",2018-02-20 13:04:33,173.946,51.5448263888889,0.5448263889,51,43,1.54482638888889,"light",6132.93097006858,"C3M31-69","Col-0","WW",2018-01-10,10,173.946,FALSE,FALSE,FALSE,FALSE,173.946,1.15652576365319
"69",2018-02-20 13:33:33,173.661,51.5649652777778,0.5649652778,51,44,1.56496527777777,"light",6137.48692640222,"C3M31-69","Col-0","WW",2018-01-10,10,173.661,FALSE,FALSE,FALSE,FALSE,173.661,1.15212897253934
"69",2018-02-20 14:03:08,173.375,51.5855092592593,0.5855092593,51,45,1.58550925925926,"light",6142.13452553568,"C3M31-69","Col-0","WW",2018-01-10,10,173.375,FALSE,FALSE,FALSE,FALSE,173.375,1.14771675408824
"69",2018-02-20 14:33:36,173.071,51.6066666666667,0.6066666667,51,46,1.60666666666667,"light",6146.92089805172,"C3M31-69","Col-0","WW",2018-01-10,10,173.071,FALSE,FALSE,FALSE,FALSE,173.071,1.1430268435668
"69",2018-02-20 15:03:07,172.775,51.6271643518519,0.6271643519,51,47,1.62716435185185,"light",6151.55802372234,"C3M31-69","Col-0","WW",2018-01-10,10,172.775,FALSE,FALSE,FALSE,FALSE,172.775,1.13846035174329
"69",2018-02-20 15:33:45,172.48,51.6484375,0.6484375,51,48,1.6484375,"light",6156.37057989546,"C3M31-69","Col-0","WW",2018-01-10,10,172.48,FALSE,FALSE,FALSE,FALSE,172.48,1.13390928725702
"69",2018-02-20 16:04:40,172.187,51.6699074074074,0.6699074074,51,49,1.66990740740741,"light",6161.22764828564,"C3M31-69","Col-0","WW",2018-01-10,10,172.187,FALSE,FALSE,FALSE,FALSE,172.187,1.12938907744523
"69",2018-02-20 16:33:27,171.91,51.6898958333333,0.6898958333,51,50,1.68989583333333,"light",6165.74956586507,"C3M31-69","Col-0","WW",2018-01-10,10,171.91,FALSE,FALSE,FALSE,FALSE,171.91,1.12511570502931
"69",2018-02-20 17:04:09,171.59,51.7112152777778,0.7112152778,51,51,1.71121527777778,"light",6170.57259550103,"C3M31-69","Col-0","WW",2018-01-10,10,171.59,FALSE,FALSE,FALSE,FALSE,171.59,1.120178957112
"69",2018-02-20 17:33:04,171.364,51.7312962962963,0.7312962963,51,52,1.7312962962963,"light",6175.11546000613,"C3M31-69","Col-0","WW",2018-01-10,10,171.364,FALSE,FALSE,FALSE,FALSE,171.364,1.1166923788954
"69",2018-02-20 18:03:47,171.083,51.7526273148148,0.7526273148,51,53,1.75262731481482,"light",6179.9411080078,"C3M31-69","Col-0","WW",2018-01-10,10,171.083,FALSE,FALSE,FALSE,FALSE,171.083,1.11235729713052
"69",2018-02-20 18:34:01,170.814,51.7736226851852,0.7736226852,51,54,1.77362268518518,"light",6184.69082340391,"C3M31-69","Col-0","WW",2018-01-10,10,170.814,FALSE,FALSE,FALSE,FALSE,170.814,1.10820734341253
"69",2018-02-20 19:04:33,170.542,51.7948263888889,0.7948263889,51,55,1.79482638888889,"light",6189.48766938278,"C3M31-69","Col-0","WW",2018-01-10,10,170.542,FALSE,FALSE,FALSE,FALSE,170.542,1.10401110768281
"69",2018-02-20 19:33:46,170.285,51.8151157407407,0.8151157407,51,56,1.81511574074074,"light",6194.07766447064,"C3M31-69","Col-0","WW",2018-01-10,10,170.285,FALSE,FALSE,FALSE,FALSE,170.285,1.10004628201172
"69",2018-02-20 20:04:16,170.025,51.8362962962963,0.8362962963,51,57,1.8362962962963,"darklight",6198.8692737181,"C3M31-69","Col-0","WW",2018-01-10,10,170.025,FALSE,FALSE,FALSE,FALSE,170.025,1.09603517432891
"69",2018-02-20 20:33:05,169.891,51.8563078703704,0.8563078704,51,58,1.85630787037037,"dark",6203.39642802894,"C3M31-69","Col-0","WW",2018-01-10,10,169.891,FALSE,FALSE,FALSE,FALSE,169.891,1.09396791113854
"69",2018-02-20 21:03:37,169.767,51.8775115740741,0.8775115741,51,59,1.87751157407407,"dark",6208.19327400781,"C3M31-69","Col-0","WW",2018-01-10,10,169.767,FALSE,FALSE,FALSE,FALSE,169.767,1.09205492132058
"69",2018-02-20 21:32:44,169.662,51.8977314814815,0.8977314815,51,60,1.89773148148149,"dark",6212.76755890142,"C3M31-69","Col-0","WW",2018-01-10,10,169.662,FALSE,FALSE,FALSE,FALSE,169.662,1.09043505091021
"69",2018-02-20 22:03:13,169.548,51.918900462963,0.918900463,51,61,1.91890046296296,"dark",6217.55654978316,"C3M31-69","Col-0","WW",2018-01-10,10,169.548,FALSE,FALSE,FALSE,FALSE,169.548,1.08867633446467
"69",2018-02-20 22:33:29,169.426,51.9399189814815,0.9399189815,51,62,1.93991898148148,"dark",6222.31150191069,"C3M31-69","Col-0","WW",2018-01-10,10,169.426,FALSE,FALSE,FALSE,FALSE,169.426,1.0867941993212
"69",2018-02-20 23:02:51,169.31,51.9603125,0.9603125,51,63,1.9603125,"dark",6226.92506228993,"C3M31-69","Col-0","WW",2018-01-10,10,169.31,FALSE,FALSE,FALSE,FALSE,169.31,1.08500462820117
"69",2018-02-21 00:03:05,169.064,52.0021412037037,0.0021412037,52,64,2.0021412037037,"dark",6236.38783596223,"C3M31-69","Col-0","WW",2018-01-10,10,169.064,FALSE,FALSE,FALSE,FALSE,169.064,1.08120950323974
"69",2018-02-21 01:03:08,168.827,52.0438425925926,0.0438425926,52,65,2.04384259259259,"dark",6245.82180761172,"C3M31-69","Col-0","WW",2018-01-10,10,168.827,FALSE,FALSE,FALSE,FALSE,168.827,1.07755322431348
"69",2018-02-21 02:02:48,168.584,52.0852777777778,0.0852777778,52,66,2.08527777777778,"dark",6255.19555684991,"C3M31-69","Col-0","WW",2018-01-10,10,168.584,FALSE,FALSE,FALSE,FALSE,168.584,1.07380438136378
"69",2018-02-21 03:02:43,168.339,52.1268865740741,0.1268865741,52,67,2.12688657407408,"dark",6264.60858157373,"C3M31-69","Col-0","WW",2018-01-10,10,168.339,FALSE,FALSE,FALSE,FALSE,168.339,1.07002468373959
"69",2018-02-21 04:02:44,168.096,52.1685648148148,0.1685648148,52,68,2.16856481481481,"dark",6274.03731649181,"C3M31-69","Col-0","WW",2018-01-10,10,168.096,FALSE,FALSE,FALSE,FALSE,168.096,1.06627584078988
"69",2018-02-21 05:03:02,167.851,52.2104398148148,0.2104398148,52,69,2.21043981481481,"dark",6283.51056362694,"C3M31-69","Col-0","WW",2018-01-10,10,167.851,FALSE,FALSE,FALSE,FALSE,167.851,1.06249614316569
"69",2018-02-21 06:02:51,167.602,52.2519791666667,0.2519791667,52,70,2.25197916666666,"dark",6292.90787815651,"C3M31-69","Col-0","WW",2018-01-10,10,167.602,FALSE,FALSE,FALSE,FALSE,167.602,1.05865473619253
"69",2018-02-21 07:02:43,167.354,52.2935532407407,0.2935532407,52,71,2.29355324074074,"dark",6302.3130477832,"C3M31-69","Col-0","WW",2018-01-10,10,167.354,FALSE,FALSE,FALSE,FALSE,167.354,1.05482875655662
"69",2018-02-21 07:38:26,167.201,52.3183564814815,0.3183564815,52,72,2.31835648148148,"dark",6307.92420549757,"C3M31-69","Col-0","WW",2018-01-10,10,167.201,FALSE,FALSE,FALSE,FALSE,167.201,1.05246837395865
"69",2018-02-21 07:50:36,167.145,52.3268055555556,0.3268055556,52,73,2.32680555555555,"dark",6309.83561246513,"C3M31-69","Col-0","WW",2018-01-10,10,167.145,FALSE,FALSE,FALSE,FALSE,167.145,1.05160444307313
"69",2018-02-21 08:03:03,167.089,52.3354513888889,0.3354513889,52,74,2.33545138888889,"darklight",6311.79153164975,"C3M31-69","Col-0","WW",2018-01-10,10,167.089,FALSE,FALSE,FALSE,FALSE,167.089,1.0507405121876
"69",2018-02-21 08:18:25,166.988,52.3461226851852,0.3461226852,52,75,2.34612268518519,"light",6314.20566483344,"C3M31-69","Col-0","WW",2018-01-10,10,166.988,FALSE,FALSE,FALSE,FALSE,166.988,1.0491823511262
"69",2018-02-21 08:33:07,166.869,52.3563310185185,0.3563310185,52,76,2.35633101851852,"light",6316.51506338877,"C3M31-69","Col-0","WW",2018-01-10,10,166.869,FALSE,FALSE,FALSE,FALSE,166.869,1.04734649799445
"69",2018-02-21 09:03:18,166.579,52.3772916666667,0.3772916667,52,77,2.37729166666666,"light",6321.25692368775,"C3M31-69","Col-0","WW",2018-01-10,10,166.579,FALSE,FALSE,FALSE,FALSE,166.579,1.04287257019438
"69",2018-02-21 09:33:30,166.276,52.3982638888889,0.3982638889,52,78,2.39826388888889,"light",6326.00140235244,"C3M31-69","Col-0","WW",2018-01-10,10,166.276,FALSE,FALSE,FALSE,FALSE,166.276,1.03819808701018
"69",2018-02-21 10:03:39,165.969,52.4192013888889,0.4192013889,52,79,2.41920138888889,"light",6330.73802592001,"C3M31-69","Col-0","WW",2018-01-10,10,165.969,FALSE,FALSE,FALSE,FALSE,165.969,1.03346189447701
"69",2018-02-21 10:33:26,165.676,52.4398842592593,0.4398842593,52,80,2.43988425925926,"light",6335.41704544197,"C3M31-69","Col-0","WW",2018-01-10,10,165.676,FALSE,FALSE,FALSE,FALSE,165.676,1.02894168466523
"69",2018-02-21 11:03:27,165.364,52.4607291666667,0.4607291667,52,81,2.46072916666667,"light",6340.13272208387,"C3M31-69","Col-0","WW",2018-01-10,10,165.364,FALSE,FALSE,FALSE,FALSE,165.364,1.02412835544585
"69",2018-02-21 11:32:59,165.079,52.4812384259259,0.4812384259,52,82,2.48123842592593,"light",6344.7724661202,"C3M31-69","Col-0","WW",2018-01-10,10,165.079,FALSE,FALSE,FALSE,FALSE,165.079,1.019731564332
"69",2018-02-21 12:03:39,164.765,52.5025347222222,0.5025347222,52,83,2.50253472222222,"light",6349.59025902474,"C3M31-69","Col-0","WW",2018-01-10,10,164.765,FALSE,FALSE,FALSE,FALSE,164.765,1.01488738043814
"69",2018-02-21 12:33:18,164.465,52.523125,0.523125,52,84,2.523125,"light",6354.24833162104,"C3M31-69","Col-0","WW",2018-01-10,10,164.465,FALSE,FALSE,FALSE,FALSE,164.465,1.01025917926566
"69",2018-02-21 13:03:38,164.152,52.5441898148148,0.5441898148,52,85,2.54418981481481,"light",6359.0137572114,"C3M31-69","Col-0","WW",2018-01-10,10,164.152,FALSE,FALSE,FALSE,FALSE,164.152,1.00543042270904
"69",2018-02-21 13:34:20,163.842,52.5655092592593,0.5655092593,52,86,2.56550925925925,"light",6363.83678684736,"C3M31-69","Col-0","WW",2018-01-10,10,163.842,FALSE,FALSE,FALSE,FALSE,163.842,1.00064794816415
"69",2018-02-21 14:08:44,173.453,52.5893981481481,0.5893981481,52,87,2.58939814814815,"light",6369.24109367072,"C3M31-69","Col-0","WW",2018-01-10,10,163.503995999597,FALSE,FALSE,FALSE,FALSE,163.503995999597,1.14892008639309
"69",2018-02-21 14:33:22,173.222,52.6065046296296,0.6065046296,52,88,2.60650462962963,"light",6373.11103818861,"C3M31-69","Col-0","WW",2018-01-10,10,163.272995999597,FALSE,FALSE,FALSE,FALSE,163.272995999597,1.14535637149028
"69",2018-02-21 15:04:04,172.929,52.6278240740741,0.6278240741,52,89,2.62782407407408,"light",6377.93406782457,"C3M31-69","Col-0","WW",2018-01-10,10,162.979995999597,FALSE,FALSE,FALSE,FALSE,162.979995999597,1.14083616167849
"69",2018-02-21 15:35:24,172.608,52.6495833333333,0.6495833333,52,90,2.64958333333333,"light",6382.85659535747,"C3M31-69","Col-0","WW",2018-01-10,10,162.658995999597,FALSE,FALSE,FALSE,FALSE,162.658995999597,1.13588398642394
"69",2018-02-21 16:04:39,172.336,52.6698958333333,0.6698958333,52,91,2.66989583333334,"light",6387.45182717675,"C3M31-69","Col-0","WW",2018-01-10,10,162.386995999597,FALSE,FALSE,FALSE,FALSE,162.386995999597,1.13168775069423
"69",2018-02-21 16:49:51,181.163,52.7012847222222,0.7012847222,52,92,2.70128472222222,"light",6394.55283497953,"C3M31-69","Col-0","WW",2018-01-10,10,161.970664379407,FALSE,FALSE,FALSE,FALSE,161.970664379407,1.26786485652576
"69",2018-02-21 17:14:01,180.949,52.7180671296296,0.7180671296,52,93,2.71806712962963,"light",6398.34946525757,"C3M31-69","Col-0","WW",2018-01-10,10,161.756664379407,FALSE,FALSE,FALSE,FALSE,161.756664379407,1.26456340635606
"69",2018-02-21 17:38:13,180.73,52.7348726851852,0.7348726852,52,94,2.73487268518519,"light",6402.15133226703,"C3M31-69","Col-0","WW",2018-01-10,10,161.537664379407,FALSE,FALSE,FALSE,FALSE,161.537664379407,1.26118481950015
"69",2018-02-21 18:03:31,180.499,52.7524421296296,0.7524421296,52,95,2.75244212962963,"light",6406.12601141327,"C3M31-69","Col-0","WW",2018-01-10,10,161.306664379407,FALSE,FALSE,FALSE,FALSE,161.306664379407,1.25762110459735
"69",2018-02-21 18:33:31,180.218,52.773275462963,0.773275463,52,96,2.77327546296296,"light",6410.83906968946,"C3M31-69","Col-0","WW",2018-01-10,10,161.025664379407,FALSE,FALSE,FALSE,FALSE,161.025664379407,1.25328602283246
"69",2018-02-21 19:04:16,179.926,52.7946296296296,0.7946296296,52,97,2.79462962962963,"light",6415.66995442255,"C3M31-69","Col-0","WW",2018-01-10,10,160.733664379407,FALSE,FALSE,FALSE,FALSE,160.733664379407,1.24878124035791
"69",2018-02-21 19:34:35,179.638,52.8156828703704,0.8156828704,52,98,2.81568287037037,"light",6420.4327616472,"C3M31-69","Col-0","WW",2018-01-10,10,160.445664379407,FALSE,FALSE,FALSE,FALSE,160.445664379407,1.24433816723234
"69",2018-02-21 19:50:26,179.494,52.8266898148148,0.8266898148,52,99,2.82668981481481,"light",6422.92282743645,"C3M31-69","Col-0","WW",2018-01-10,10,160.301664379407,FALSE,FALSE,FALSE,FALSE,160.301664379407,1.24211663066955
"69",2018-02-21 20:03:41,179.374,52.8358912037037,0.8358912037,52,100,2.8358912037037,"darklight",6425.0044281751,"C3M31-69","Col-0","WW",2018-01-10,10,160.181664379407,FALSE,FALSE,FALSE,FALSE,160.181664379407,1.24026535020056
"69",2018-02-21 20:18:13,179.29,52.8459837962963,0.8459837963,52,101,2.8459837962963,"dark",6427.28764307334,"C3M31-69","Col-0","WW",2018-01-10,10,160.097664379407,FALSE,FALSE,FALSE,FALSE,160.097664379407,1.23896945387226
"69",2018-02-21 20:33:01,179.216,52.8562615740741,0.8562615741,52,102,2.85626157407408,"dark",6429.61275182292,"C3M31-69","Col-0","WW",2018-01-10,10,160.023664379407,FALSE,FALSE,FALSE,FALSE,160.023664379407,1.23782783091638
"69",2018-02-21 21:03:06,179.091,52.8771527777778,0.8771527778,52,103,2.87715277777777,"dark",6434.33890192765,"C3M31-69","Col-0","WW",2018-01-10,10,159.898664379407,FALSE,FALSE,FALSE,FALSE,159.898664379407,1.23589941376119
"69",2018-02-21 21:32:46,178.964,52.8977546296296,0.8977546296,52,104,2.89775462962963,"dark",6438.99959288966,"C3M31-69","Col-0","WW",2018-01-10,10,159.771664379407,FALSE,FALSE,FALSE,FALSE,159.771664379407,1.2339401419315
"69",2018-02-21 22:03:15,178.826,52.9189236111111,0.9189236111,52,105,2.9189236111111,"dark",6443.7885837714,"C3M31-69","Col-0","WW",2018-01-10,10,159.633664379407,FALSE,FALSE,FALSE,FALSE,159.633664379407,1.23181116939216
"69",2018-02-21 23:19:41,178.479,52.9720023148148,0.9720023148,52,106,2.97200231481482,"dark",6455.79640891283,"C3M31-69","Col-0","WW",2018-01-10,10,159.286664379407,FALSE,FALSE,FALSE,FALSE,159.286664379407,1.22645788336933
"69",2018-02-22 00:04:20,178.285,53.0030092592593,0.0030092593,53,107,3.00300925925926,"dark",6462.81101064722,"C3M31-69","Col-0","WW",2018-01-10,10,159.092664379407,FALSE,FALSE,FALSE,FALSE,159.092664379407,1.22346497994446
"69",2018-02-22 01:04:24,178.012,53.0447222222222,0.0447222222,53,108,3.04472222222222,"dark",6472.24760066242,"C3M31-69","Col-0","WW",2018-01-10,10,158.819664379407,FALSE,FALSE,FALSE,FALSE,158.819664379407,1.21925331687751
"69",2018-02-22 02:02:51,177.748,53.0853125,0.0853125,53,109,3.0853125,"dark",6481.43020920385,"C3M31-69","Col-0","WW",2018-01-10,10,158.555664379407,FALSE,FALSE,FALSE,FALSE,158.555664379407,1.21518049984573
"69",2018-02-22 03:03:32,177.472,53.1274537037037,0.1274537037,53,110,3.1274537037037,"dark",6490.96367875029,"C3M31-69","Col-0","WW",2018-01-10,10,158.279664379407,FALSE,FALSE,FALSE,FALSE,158.279664379407,1.21092255476705
"69",2018-02-22 04:02:57,177.195,53.1687152777778,0.1687152778,53,111,3.16871527777778,"dark",6500.29815250284,"C3M31-69","Col-0","WW",2018-01-10,10,158.002664379407,FALSE,FALSE,FALSE,FALSE,158.002664379407,1.20664918235113
"69",2018-02-22 05:03:05,176.91,53.210474537037,0.210474537,53,112,3.21047453703704,"dark",6509.74521598088,"C3M31-69","Col-0","WW",2018-01-10,10,157.717664379407,FALSE,FALSE,FALSE,FALSE,157.717664379407,1.20225239123727
"69",2018-02-22 06:02:44,176.608,53.2518981481482,0.2518981481,53,113,3.25189814814815,"dark",6519.11634685336,"C3M31-69","Col-0","WW",2018-01-10,10,157.415664379407,FALSE,FALSE,FALSE,FALSE,157.415664379407,1.19759333539031
"69",2018-02-22 07:03:16,176.308,53.2939351851852,0.2939351852,53,114,3.29393518518518,"dark",6528.62625110841,"C3M31-69","Col-0","WW",2018-01-10,10,157.115664379407,FALSE,FALSE,FALSE,FALSE,157.115664379407,1.19296513421783
"69",2018-02-22 07:34:10,176.15,53.3153935185185,0.3153935185,53,115,3.31539351851851,"dark",6533.48070113288,"C3M31-69","Col-0","WW",2018-01-10,10,156.957664379407,FALSE,FALSE,FALSE,FALSE,156.957664379407,1.19052761493366
"69",2018-02-22 07:48:01,176.074,53.3250115740741,0.3250115741,53,116,3.32501157407407,"dark",6535.65656303705,"C3M31-69","Col-0","WW",2018-01-10,10,156.881664379407,FALSE,FALSE,FALSE,FALSE,156.881664379407,1.1893551373033
"69",2018-02-22 08:03:09,175.99,53.3355208333333,0.3355208333,53,117,3.33552083333333,"darklight",6538.03403910082,"C3M31-69","Col-0","WW",2018-01-10,10,156.797664379407,FALSE,FALSE,FALSE,FALSE,156.797664379407,1.18805924097501
"69",2018-02-22 08:19:05,175.852,53.3465856481481,0.3465856481,53,118,3.34658564814815,"light",6540.53719671861,"C3M31-69","Col-0","WW",2018-01-10,10,156.659664379407,FALSE,FALSE,FALSE,FALSE,156.659664379407,1.18593026843567
"69",2018-02-22 08:32:53,175.682,53.3561689814815,0.3561689815,53,119,3.35616898148149,"light",6542.70520352566,"C3M31-69","Col-0","WW",2018-01-10,10,156.489664379407,FALSE,FALSE,FALSE,FALSE,156.489664379407,1.1833076211046
"69",2018-02-22 09:05:15,175.361,53.3786458333333,0.3786458333,53,120,3.37864583333333,"light",6547.79006973252,"C3M31-69","Col-0","WW",2018-01-10,10,156.168664379407,FALSE,FALSE,FALSE,FALSE,156.168664379407,1.17835544585005
"69",2018-02-22 09:33:48,175.071,53.3984722222222,0.3984722222,53,121,3.39847222222222,"light",6552.27533019202,"C3M31-69","Col-0","WW",2018-01-10,10,155.878664379407,FALSE,FALSE,FALSE,FALSE,155.878664379407,1.17388151804998
"69",2018-02-22 10:02:58,174.737,53.4187268518519,0.4187268519,53,122,3.41872685185185,"light",6556.85747018275,"C3M31-69","Col-0","WW",2018-01-10,10,155.544664379407,FALSE,FALSE,FALSE,FALSE,155.544664379407,1.16872878741129
"69",2018-02-22 10:33:20,174.393,53.4398148148148,0.4398148148,53,123,3.43981481481481,"light",6561.62813250453,"C3M31-69","Col-0","WW",2018-01-10,10,155.200664379407,FALSE,FALSE,FALSE,FALSE,155.200664379407,1.16342178340019
"69",2018-02-22 11:03:49,173.977,53.4609837962963,0.4609837963,53,124,3.4609837962963,"VPD",6566.41712338628,"C3M31-69","Col-0","WW",2018-01-10,10,154.784664379407,FALSE,FALSE,FALSE,FALSE,154.784664379407,1.15700401110768
"69",2018-02-22 11:18:34,173.736,53.4712268518519,0.4712268519,53,125,3.47122685185186,"VPD",6568.73437703874,"C3M31-69","Col-0","WW",2018-01-10,10,154.543664379407,FALSE,FALSE,FALSE,FALSE,154.543664379407,1.15328602283246
"69",2018-02-22 11:33:52,173.485,53.4818518518519,0.4818518519,53,126,3.48185185185186,"VPD",6571.13803675959,"C3M31-69","Col-0","WW",2018-01-10,10,154.292664379407,FALSE,FALSE,FALSE,FALSE,154.292664379407,1.14941376118482
"69",2018-02-22 11:48:26,173.258,53.4919675925926,0.4919675926,53,127,3.49196759259259,"VPD",6573.42648838925,"C3M31-69","Col-0","WW",2018-01-10,10,154.065664379407,FALSE,FALSE,FALSE,FALSE,154.065664379407,1.14591175563098
"69",2018-02-22 12:03:33,173.016,53.5024652777778,0.5024652778,53,128,3.50246527777777,"VPD",6575.8013460873,"C3M31-69","Col-0","WW",2018-01-10,10,153.823664379407,FALSE,FALSE,FALSE,FALSE,153.823664379407,1.14217834001851
"69",2018-02-22 12:18:31,172.786,53.5128587962963,0.5128587963,53,129,3.5128587962963,"VPD",6578.15263849398,"C3M31-69","Col-0","WW",2018-01-10,10,153.593664379407,FALSE,FALSE,FALSE,FALSE,153.593664379407,1.13863005245295
"69",2018-02-22 12:33:12,172.561,53.5230555555556,0.5230555556,53,130,3.52305555555556,"VPD",6580.4594186836,"C3M31-69","Col-0","WW",2018-01-10,10,153.368664379407,FALSE,FALSE,FALSE,FALSE,153.368664379407,1.13515890157359
"69",2018-02-22 12:48:16,172.342,53.5335185185185,0.5335185185,53,131,3.53351851851852,"VPD",6582.82642128453,"C3M31-69","Col-0","WW",2018-01-10,10,153.149664379407,FALSE,FALSE,FALSE,FALSE,153.149664379407,1.13178031471768
"69",2018-02-22 13:03:13,172.175,53.543900462963,0.543900463,53,132,3.54390046296296,"light",6585.17509532549,"C3M31-69","Col-0","WW",2018-01-10,10,152.982664379407,FALSE,FALSE,FALSE,FALSE,152.982664379407,1.12920394939833
"69",2018-02-22 13:18:43,172.011,53.5546643518519,0.5546643519,53,133,3.55466435185186,"light",6587.61017543485,"C3M31-69","Col-0","WW",2018-01-10,10,152.818664379407,FALSE,FALSE,FALSE,FALSE,152.818664379407,1.12667386609071
"69",2018-02-22 13:33:49,171.858,53.565150462963,0.565150463,53,134,3.56515046296296,"light",6589.9824147672,"C3M31-69","Col-0","WW",2018-01-10,10,152.665664379407,FALSE,FALSE,FALSE,FALSE,152.665664379407,1.12431348349275
"69",2018-02-22 13:48:18,171.714,53.5752083333333,0.5752083333,53,135,3.57520833333333,"light",6592.25777456831,"C3M31-69","Col-0","WW",2018-01-10,10,152.521664379407,FALSE,FALSE,FALSE,FALSE,152.521664379407,1.12209194692996
"69",2018-02-22 14:04:23,171.468,53.5863773148148,0.5863773148,53,136,3.58637731481482,"light",6594.78449747749,"C3M31-69","Col-0","WW",2018-01-10,10,152.275664379407,FALSE,FALSE,FALSE,FALSE,152.275664379407,1.11829682196853
"69",2018-02-22 14:33:50,171.246,53.6068287037037,0.6068287037,53,137,3.60682870370371,"light",6599.41114968527,"C3M31-69","Col-0","WW",2018-01-10,10,152.053664379407,FALSE,FALSE,FALSE,FALSE,152.053664379407,1.1148719531009
"69",2018-02-22 14:49:08,171.082,53.6174537037037,0.6174537037,53,138,3.61745370370371,"light",6601.81480940613,"C3M31-69","Col-0","WW",2018-01-10,10,151.889664379407,FALSE,FALSE,FALSE,FALSE,151.889664379407,1.11234186979327
"69",2018-02-22 15:03:45,170.927,53.6276041666667,0.6276041667,53,139,3.62760416666666,"light",6604.11111613291,"C3M31-69","Col-0","WW",2018-01-10,10,151.734664379407,FALSE,FALSE,FALSE,FALSE,151.734664379407,1.10995063252083
"69",2018-02-22 15:33:08,170.613,53.6480092592593,0.6480092593,53,140,3.64800925925926,"light",6608.72729487786,"C3M31-69","Col-0","WW",2018-01-10,10,151.420664379407,FALSE,FALSE,FALSE,FALSE,151.420664379407,1.10510644862697
"69",2018-02-22 16:04:23,170.285,53.6697106481481,0.6697106481,53,141,3.66971064814815,"light",6613.63673058222,"C3M31-69","Col-0","WW",2018-01-10,10,151.092664379407,FALSE,FALSE,FALSE,FALSE,151.092664379407,1.10004628201172
"69",2018-02-22 16:33:53,169.973,53.6901967592593,0.6901967593,53,142,3.69019675925926,"light",6618.27123788714,"C3M31-69","Col-0","WW",2018-01-10,10,150.780664379407,FALSE,FALSE,FALSE,FALSE,150.780664379407,1.09523295279235
"69",2018-02-22 17:03:42,169.673,53.7109027777778,0.7109027778,53,143,3.71090277777778,"light",6622.95549414052,"C3M31-69","Col-0","WW",2018-01-10,10,150.480664379407,FALSE,FALSE,FALSE,FALSE,150.480664379407,1.09060475161987
"69",2018-02-22 17:33:43,169.374,53.7317476851852,0.7317476852,53,144,3.73174768518519,"light",6627.67117078242,"C3M31-69","Col-0","WW",2018-01-10,10,150.181664379407,FALSE,FALSE,FALSE,FALSE,150.181664379407,1.08599197778463
"69",2018-02-22 18:04:17,169.073,53.752974537037,0.752974537,53,145,3.75297453703704,"light",6632.4732534927,"C3M31-69","Col-0","WW",2018-01-10,10,149.880664379407,FALSE,FALSE,FALSE,FALSE,149.880664379407,1.08134834927492
"69",2018-02-22 18:33:47,168.78,53.7734606481482,0.7734606481,53,146,3.77346064814815,"light",6637.10776079762,"C3M31-69","Col-0","WW",2018-01-10,10,149.587664379407,FALSE,FALSE,FALSE,FALSE,149.587664379407,1.07682813946313
