"idObs","idPot","decimalDay","HourOnDay","E","nobs","min_decimalDay","max_decimalDay","surface","E_mmol_per_m2_s","idPotManip","idGenotype","idWatering","Sowing","Sowing_decimalDay","Measuring_decimalDay","Days_Sowing_to_measuring","meanVPD","E_mmol_per_m2_s_kPa","SWC","Time","Exact_Time_min"
1413,"69",53.625,0.625,0.00961101564774041,12,53.543900462963,53.7109027777778,6603.52198384839,1.4554378210973,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7565,1.92390987587217,1.11239457986218,2.29166666666666,3300
1414,"69",53.6458333333333,0.6458333333,0.00955519834197426,14,53.543900462963,53.752974537037,6608.23504212458,1.44595316011977,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7553,1.91440905616281,1.1082910918147,2.3125,3330
1415,"69",53.6666666666667,0.6666666667,0.00948759805980406,16,53.543900462963,53.793912037037,6612.94810040076,1.43470021475431,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.754361111111111,1.90187457123965,1.10408342332613,2.33333333333333,3360
1416,"69",53.6875,0.6875,0.00943771527423621,16,53.5546643518519,53.8154050925926,6617.66115867694,1.42614060284148,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.754657894736842,1.8897842489792,1.10024298056156,2.35416666666666,3390
1417,"69",53.7083333333333,0.7083333333,0.00934300833462917,16,53.5752083333333,53.8365393518519,6622.37421695313,1.41082458172045,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.754473684210526,1.86994538211988,1.09260548441839,2.375,3420
1418,"69",53.7291666666667,0.7291666667,0.0093079813067576,13,53.6174537037037,53.8365393518519,6627.08727522931,1.4045357968272,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7540625,1.86262517606591,1.08664823297653,2.39583333333333,3450
1419,"69",53.75,0.75,0.00914556368947391,10,53.6697106481481,53.8365393518519,6631.80033350549,1.37904689971866,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.752166666666667,1.83343261651051,1.07990280777538,2.41666666666666,3480
1420,"69",53.7708333333333,0.7708333333,0.00905738955222076,8,53.7109027777778,53.8365393518519,6636.51339178168,1.36478132680889,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.750722222222222,1.81795780970621,1.07546860536871,2.4375,3510
1421,"69",53.7916666666667,0.7916666667,0.00905738955222076,8,53.7109027777778,53.8365393518519,6641.22645005786,1.36381278673939,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.750722222222222,1.81666766530815,1.07546860536871,2.45833333333333,3540
1422,"69",53.8125,0.8125,0.00902802671552753,7,53.7317476851852,53.8365393518519,6645.93950833404,1.35842745848143,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.750866666666667,1.80914604254829,1.07330629876141,2.47916666666666,3570
1423,"69",53.8333333333333,0.8333333333,0.00899797752840363,6,53.752974537037,53.8365393518519,6650.65256661023,1.35294656250399,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.750833333333333,1.80192660932829,1.0711920189242,2.5,3600
1424,"69",53.8541666666667,0.8541666667,0.00401151698670219,5,53.8365393518519,53.8978125,6655.36562488641,0.602749302262512,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.724333333333333,0.832143537407978,1.06023449552607,2.52083333333333,3630
1425,"69",53.875,0.875,0.00404352205404293,6,53.8365393518519,53.9187962962963,6660.0786831626,0.607128270761334,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.724666666666667,0.83780350151058,1.0593206829168,2.54166666666666,3660
1426,"69",53.8958333333333,0.8958333333,0.00405841248876007,7,53.8365393518519,53.9393865740741,6664.79174143878,0.608933128926838,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7262,0.838519869081298,1.0583792480275,2.5625,3690
1427,"69",53.9166666666667,0.9166666667,0.00414339060771418,9,53.8365393518519,53.9811111111111,6669.50479971496,0.621244115138992,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.723380952380952,0.85880629437949,1.05638006102369,2.58333333333333,3720
1428,"69",53.9375,0.9375,0.00414756475425919,10,53.8365393518519,54.001875,6674.21785799115,0.621430831673145,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7235,0.858923056908286,1.05537796976242,2.60416666666666,3750
1429,"69",53.9583333333333,0.9583333333,0.00415054288858591,11,53.8365393518519,54.0439467592593,6678.93091626733,0.621438212285857,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.724666666666667,0.857550430937245,1.05417660093686,2.625,3780
1430,"69",53.9791666666667,0.9791666667,0.00412601897701401,11,53.8457291666667,54.0853009259259,6683.64397454351,0.617330754410181,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.724142857142857,0.85249857582783,1.05186530532103,2.64583333333333,3810
1431,"69",54,0,0.00421100329077602,10,53.8774884259259,54.1270486111111,6688.3570328197,0.629602048771121,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.723805555555555,0.869849704715062,1.04820888614625,2.66666666666666,3840
1432,"69",54.0208333333333,0.0208333333,0.0042119128029499,9,53.8978125,54.1270486111111,6693.07009109588,0.629294590617423,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.724090909090909,0.869082297148984,1.04702080976379,2.6875,3870
1433,"69",54.0416666666667,0.0416666667,0.00424867039095562,9,53.9187962962963,54.1687384259259,6697.78314937206,0.634339795153557,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.722944444444444,0.877439200243143,1.04393362816689,2.70833333333333,3900
1434,"69",54.0625,0.0625,0.00425242532469106,8,53.9393865740741,54.1687384259259,6702.49620764825,0.634453969528338,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.722090909090909,0.878634478762648,1.04258137920395,2.72916666666666,3930
1435,"69",54.0833333333333,0.0833333333,0.00429981726667774,8,53.9604513888889,54.2104398148148,6707.20926592443,0.641073969247195,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.721666666666667,0.888324206809046,1.03905430422709,2.75,3960
1436,"69",54.1041666666667,0.1041666667,0.00432511443742738,7,53.9811111111111,54.2104398148148,6711.92232420062,0.644392802615232,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.722030303030303,0.892473348986556,1.03743333186406,2.77083333333333,3990
1437,"69",54.125,0.125,0.00441979677793857,7,54.001875,54.2520023148148,6716.6353824768,0.658037324680374,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.720055555555556,0.913870214045732,1.033351699211,2.79166666666666,4020
1438,"69",54.1458333333333,0.1458333333,0.00447541714905836,6,54.0439467592593,54.2520023148148,6721.34844075298,0.665851084571504,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.7182,0.927110950391958,1.03118379101101,2.8125,4050
1439,"69",54.1666666666667,0.1666666667,0.00452640133075147,7,54.0439467592593,54.2939814814815,6726.06149902917,0.672964606613366,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.717805555555555,0.937530507259052,1.0288733636003,2.83333333333333,4080
1440,"69",54.1875,0.1875,0.00460865540521729,7,54.0853009259259,54.3145138888889,6730.77455730535,0.684713975483729,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.715424242424242,0.957074047649755,1.0246572927227,2.85416666666666,4110
1441,"69",54.2083333333333,0.2083333333,0.00462896757068134,9,54.0853009259259,54.3353935185185,6735.48761558153,0.687250550349603,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.715666666666667,0.960294201699492,1.02159655798965,2.875,4140
1442,"69",54.2291666666667,0.2291666667,0.00467661976411191,8,54.1270486111111,54.3353935185185,6740.20067385772,0.693839841037741,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.714766666666667,0.970722157866541,1.01955607837087,2.89583333333333,4170
1443,"69",54.25,0.25,0.00470582417376275,7,54.1687384259259,54.3353935185185,6744.9137321339,0.697684857160354,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.713958333333333,0.97720668642244,1.01754529025433,2.91666666666666,4200
1444,"69",54.2708333333333,0.2708333333,0.00473770232321008,6,54.2104398148148,54.3353935185185,6749.62679041009,0.701920635069993,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.98407753183736,1.01562275017999,2.9375,4230
1445,"69",54.2916666666667,0.2916666667,0.00473770232321008,6,54.2104398148148,54.3353935185185,6754.33984868627,0.701430847328711,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.713277777777778,0.983390860029347,1.01562275017999,2.95833333333333,4260
1446,"69",54.3125,0.3125,0.0047387531279953,5,54.2520023148148,54.3353935185185,6759.05290696245,0.701097208917235,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.71425,0.981585171742716,1.0138444924406,2.97916666666666,4290
1447,"69",54.3333333333333,0.3333333333,0.0047387531279953,5,54.2520023148148,54.3353935185185,6763.76596523864,0.700608677525126,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.71425,0.980901193594856,1.0138444924406,3,4320
1448,"69",54.3541666666667,0.3541666667,0.00835140753078435,3,54.3353935185185,54.3567592592593,6768.47902351482,1.23386768308953,"C3M31-69","Col-0","WW",2018-01-10,10,50,40,0.746,1.65397812746586,1.00813534917207,3.02083333333333,4350
1449,"71",50.6041666666667,0.6041666667,0.00644448200647588,8,50.5958217592593,50.7326851851852,5094.40341023647,1.26501210986288,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.7613,1.66164732676064,1.29205556422663,-0.729166666666671,-1050
1450,"71",50.625,0.625,0.00636093562546544,9,50.5958217592593,50.7531712962963,5103.41205462721,1.24640839449718,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.761,1.63785597174399,1.29053118984444,-0.708333333333336,-1020
1451,"71",50.6458333333333,0.6458333333,0.00638239700969075,10,50.5958217592593,50.776087962963,5112.43662937667,1.24840608742546,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.760153846153846,1.64230713788009,1.28890120181052,-0.6875,-990
1452,"71",50.6666666666667,0.6666666667,0.00631109282463227,11,50.5958217592593,50.795625,5121.47716265515,1.2322797943241,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758793103448276,1.62399972894337,1.28737318557827,-0.666666666666671,-960
1453,"71",50.6875,0.6875,0.00627012456036509,12,50.5958217592593,50.8165162037037,5130.53368268278,1.22211936382541,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.7581875,1.61189595426647,1.28583320326726,-0.645833333333336,-930
1454,"71",50.7083333333333,0.7083333333,0.00624454120439082,13,50.5958217592593,50.8272916666667,5139.60621772961,1.21498436647727,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758058823529412,1.60275737022686,1.28440647849107,-0.625,-900
1455,"71",50.7291666666667,0.7291666667,0.00613862221122575,11,50.629212962963,50.8272916666667,5148.69479611562,1.19226764341459,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.757931034482759,1.57305558048331,1.28130312016686,-0.604166666666671,-870
1456,"71",50.75,0.75,0.00605652402571543,9,50.6711921296296,50.8272916666667,5157.79944621096,1.17424573965641,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.755,1.55529237040585,1.2781835839273,-0.583333333333336,-840
1457,"71",50.7708333333333,0.7708333333,0.00607870486657687,7,50.7131018518519,50.8272916666667,5166.92019643586,1.17646579305985,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.754411764705882,1.55944783485516,1.27517893375549,-0.5625,-810
1458,"71",50.7916666666667,0.7916666667,0.00607870486657687,7,50.7131018518519,50.8272916666667,5176.05707526087,1.17438907225931,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.754411764705882,1.55669506654256,1.27517893375549,-0.541666666666671,-780
1459,"71",50.8125,0.8125,0.00606617292327255,6,50.7326851851852,50.8272916666667,5185.21011120684,1.16989915416574,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.753428571428571,1.55276717466064,1.27368763331773,-0.520833333333336,-750
1460,"71",50.8333333333333,0.8333333333,0.00599602929250892,5,50.7531712962963,50.8272916666667,5194.3793328451,1.15433026898803,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.751909090909091,1.53519924541994,1.27216794131419,-0.5,-720
1461,"71",50.8541666666667,0.8541666667,0.00292834337711854,5,50.8378009259259,50.8987152777778,5203.56476879746,0.562757168831258,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732111111111111,0.768677268095512,1.26390198220696,-0.479166666666671,-690
1462,"71",50.875,0.875,0.00287969353121529,6,50.8378009259259,50.9198611111111,5212.76644773636,0.552430951988228,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733416666666667,0.753229340286188,1.26325893553925,-0.458333333333336,-660
1463,"71",50.8958333333333,0.8958333333,0.00283307805120867,8,50.8378009259259,50.9615162037037,5221.98439838498,0.542529014848239,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.730166666666667,0.743020791848763,1.26192445762447,-0.4375,-630
1464,"71",50.9166666666667,0.9166666667,0.00281778314915345,9,50.8378009259259,51.0041782407407,5231.2186495172,0.538647557661065,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.730458333333333,0.737410380689382,1.26108249657493,-0.416666666666671,-600
1465,"71",50.9375,0.9375,0.00279150036484661,10,50.8378009259259,51.0447453703704,5240.4692299579,0.532681376867665,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.730766666666667,0.728934968117044,1.26014827532386,-0.395833333333336,-570
1466,"71",50.9583333333333,0.9583333333,0.00278754742673385,11,50.8378009259259,51.0871643518519,5249.73616858283,0.530988098681224,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.731972222222222,0.72542110555668,1.25911573988677,-0.375,-540
1467,"71",50.9791666666667,0.9791666667,0.00277397073739141,10,50.8468981481481,51.0871643518519,5259.01949431886,0.527469187058164,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.731142857142857,0.721431088199912,1.25844388949586,-0.354166666666671,-510
1468,"71",51,0,0.00276298273406064,9,50.8784027777778,51.1280092592593,5268.31923614399,0.524452412660348,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732416666666667,0.71605745271637,1.25567001370029,-0.333333333333336,-480
1469,"71",51.0208333333333,0.0208333333,0.00277193869552291,8,50.8987152777778,51.1280092592593,5277.63542308749,0.525223603623096,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733,0.716539704806407,1.25478773216794,-0.3125,-450
1470,"71",51.0416666666667,0.0416666667,0.00276644382689249,7,50.9198611111111,51.1280092592593,5286.96808422991,0.523257145270898,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732566666666667,0.714279217278379,1.25382505741488,-0.291666666666671,-420
1471,"71",51.0625,0.0625,0.0027660522499757,6,50.9410185185185,51.1280092592593,5296.31724870329,0.522259547547481,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733296296296296,0.71220808039709,1.25278861661724,-0.270833333333336,-390
1472,"71",51.0833333333333,0.0833333333,0.00278023989294425,5,50.9615162037037,51.1280092592593,5305.68294569114,0.524011691124919,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734791666666667,0.713143214459771,1.25163415014828,-0.25,-360
1473,"71",51.1041666666667,0.1041666667,0.0030688190594577,5,51.0041782407407,51.2302546296296,5315.06520442857,0.577381262773734,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.73630303030303,0.784162551301886,1.24768222256907,-0.229166666666671,-330
1474,"71",51.125,0.125,0.00298731503674352,6,51.0041782407407,51.2532291666667,5324.46405420245,0.561054597483049,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.73625,0.762043595902274,1.24589251339681,-0.208333333333336,-300
1475,"71",51.1458333333333,0.1458333333,0.002989486612873,6,51.0447453703704,51.2738078703704,5333.87952435135,0.56047134158632,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.735666666666667,0.761855018014934,1.24275011705947,-0.1875,-270
1476,"71",51.1666666666667,0.1666666667,0.00296875050601887,7,51.0447453703704,51.2949884259259,5343.3116442658,0.555601227041436,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734833333333333,0.756091486107646,1.24148810452853,-0.166666666666671,-240
1477,"71",51.1875,0.1875,0.00297964376429098,7,51.0871643518519,51.3155555555555,5352.76044338826,0.556655541716133,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734090909090909,0.758292378808354,1.23869651497246,-0.145833333333336,-210
1478,"71",51.2083333333333,0.2083333333,0.00297849348739899,8,51.0871643518519,51.3262731481481,5362.22595121326,0.555458407478162,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733941176470588,0.756815975565341,1.23779264866552,-0.125,-180
1479,"71",51.2291666666667,0.2291666667,0.0029691529169378,7,51.1280092592593,51.3262731481481,5371.7081972875,0.552739055788083,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733107142857143,0.753967631025787,1.23622154340119,-0.104166666666671,-150
1480,"71",51.25,0.25,0.00273825898174446,6,51.2302546296296,51.3262731481481,5381.2072112099,0.50885588944433,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.728923076923077,0.698092714518393,1.23458977160398,-0.0833333333333357,-120
1481,"71",51.2708333333333,0.2708333333,0.00273825898174446,6,51.2302546296296,51.3262731481481,5390.72302263176,0.507957646914613,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.728923076923077,0.696860427383914,1.23458977160398,-0.0625,-90
1482,"71",51.2916666666667,0.2916666667,0.00273825898174446,6,51.2302546296296,51.3262731481481,5400.25566125678,0.507060989980462,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.728923076923077,0.695630315507177,1.23458977160398,-0.0416666666666714,-60
1483,"71",51.3125,0.3125,0.00273825898174446,6,51.2302546296296,51.3262731481481,5409.80515684121,0.506165915842952,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.728923076923077,0.694402375048372,1.23458977160398,-0.0208333333333357,-30
1484,"71",51.3333333333333,0.3333333333,0.00312316315422498,5,51.2532291666667,51.3262731481481,5419.3715391939,0.576296187046354,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.7269,0.792813574145487,1.23400343374434,0,0
1485,"71",51.3541666666667,0.3541666667,0.00656950434719258,5,51.3380324074074,51.3991782407407,5428.95483817643,1.21008638734583,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.746444444444444,1.62113389194886,1.22657718120805,0.0208333333333286,30
1486,"71",51.375,0.375,0.00668355059605713,6,51.3380324074074,51.4216087962963,5438.55508370316,1.22892027260782,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.748083333333333,1.64275852414992,1.22500910462515,0.0416666666666643,60
1487,"71",51.3958333333333,0.3958333333,0.00691259456570731,8,51.3380324074074,51.4622800925926,5448.1723057414,1.26879147313727,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.751222222222222,1.68896956932931,1.2216950210707,0.0625,90
1488,"71",51.4166666666667,0.4166666667,0.00708165031467376,10,51.3380324074074,51.5057291666667,5457.80653431137,1.29752681231074,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.751666666666667,1.72619975030254,1.21816606836273,0.0833333333333286,120
1489,"71",51.4375,0.4375,0.00724224825249732,12,51.3380324074074,51.5465740740741,5467.45779948646,1.32460981284164,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.752433333333333,1.76043478426656,1.21449066125592,0.104166666666664,150
1490,"71",51.4583333333333,0.4583333333,0.00737617110091132,14,51.3380324074074,51.5867361111111,5477.12613139319,1.34672288422087,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.753694444444444,1.78682872634619,1.2107315659212,0.125,180
1491,"71",51.4791666666667,0.4791666667,0.00749971660096435,14,51.3481481481481,51.6078819444445,5486.81156021137,1.36686243343036,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.755945945945946,1.80814837457717,1.2072643760173,0.145833333333329,210
1492,"71",51.5,0.5,0.00767644634305803,13,51.379375,51.6295138888889,5496.51411617419,1.39660267959089,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.757194444444445,1.84444390715991,1.20172047400079,0.166666666666664,240
1493,"71",51.5208333333333,0.5208333333,0.00777482060726099,13,51.3991782407407,51.6502314814815,5506.23382956825,1.41200334891528,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.757972222222222,1.8628695188533,1.19784250399203,0.1875,270
1494,"71",51.5416666666667,0.5416666667,0.00784844936679525,13,51.4216087962963,51.6721527777778,5515.9707307338,1.42285913938328,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758222222222222,1.87657272192988,1.19389850043822,0.208333333333329,300
1495,"71",51.5625,0.5625,0.00789494175428698,13,51.4410648148148,51.6925231481481,5525.72485006464,1.42876128806787,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758555555555556,1.88352886957826,1.18994249078532,0.229166666666664,330
1496,"71",51.5833333333333,0.5833333333,0.00792236199761462,13,51.4622800925926,51.7126388888889,5535.4962180084,1.4311927396574,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758305555555556,1.8873562631476,1.18596727137386,0.25,360
1497,"71",51.6041666666667,0.6041666667,0.00792149007791587,13,51.4823032407407,51.7323611111111,5545.28486506648,1.42850913355574,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758777777777778,1.88264492634378,1.18201486355068,0.270833333333329,390
1498,"71",51.625,0.625,0.00788253403711437,13,51.5057291666667,51.7541782407407,5555.09082179428,1.41897482687211,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.759194444444445,1.86905322774124,1.17804684779868,0.291666666666664,420
1499,"71",51.6458333333333,0.6458333333,0.0078210360203445,13,51.5246527777778,51.7749305555556,5564.9141188012,1.40541899719907,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758805555555556,1.85214642527241,1.17412925766289,0.3125,450
1500,"71",51.6666666666667,0.6666666667,0.007750440227455,13,51.5465740740741,51.7962847222222,5574.75478675076,1.39027464416463,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758833333333333,1.83212120909023,1.17020926630728,0.333333333333329,480
1501,"71",51.6875,0.6875,0.00766446909762064,13,51.5665972222222,51.8165740740741,5584.61285636075,1.37242621731442,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758777777777778,1.80873275089028,1.16632769446879,0.354166666666664,510
1502,"71",51.7083333333333,0.7083333333,0.00762035104093976,12,51.5867361111111,51.8165740740741,5594.48835840321,1.36211759731229,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.758545454545455,1.79569673662934,1.16434498725352,0.375,540
1503,"71",51.7291666666667,0.7291666667,0.00750474804016563,10,51.6295138888889,51.8165740740741,5604.38132370465,1.3390859055973,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.756888888888889,1.7691974677592,1.16038551584205,0.395833333333329,570
1504,"71",51.75,0.75,0.00738949043485297,8,51.6721527777778,51.8165740740741,5614.29178314605,1.31619280227579,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.756761904761905,1.73924294285123,1.15653191821445,0.416666666666664,600
1505,"71",51.7708333333333,0.7708333333,0.00727384653061906,6,51.7126388888889,51.8165740740741,5624.21976766307,1.29330766419205,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.756266666666667,1.71012120617778,1.15280682586754,0.4375,630
1506,"71",51.7916666666667,0.7916666667,0.00727384653061906,6,51.7126388888889,51.8165740740741,5634.16530824598,1.29102469179832,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.756266666666667,1.70710246623544,1.15280682586754,0.458333333333329,660
1507,"71",51.8125,0.8125,0.00725967666174211,5,51.7323611111111,51.8165740740741,5644.12843593992,1.28623519895737,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.755583333333333,1.70230753143139,1.15096925238021,0.479166666666664,690
1508,"71",51.8333333333333,0.8333333333,0.00727361150424003,4,51.7541782407407,51.8165740740741,5654.10918184491,1.28642926238412,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.754888888888889,1.70413060957567,1.14909864211019,0.5,720
1509,"71",51.8541666666667,0.8541666667,0.00310202103865243,4,51.8385069444444,51.8988194444444,5664.10757711594,0.547662804143265,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734888888888889,0.745232119336164,1.13761510847511,0.520833333333329,750
1510,"71",51.875,0.875,0.00304021309935487,5,51.8385069444444,51.9199884259259,5674.12365296314,0.535803109924686,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.731666666666667,0.73230493383784,1.13686904947713,0.541666666666664,780
1511,"71",51.8958333333333,0.8958333333,0.00306809617444835,7,51.8385069444444,51.9613888888889,5684.15744065179,0.53976270124153,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732777777777778,0.73659807599299,1.13532074293741,0.5625,810
1512,"71",51.9166666666667,0.9166666667,0.00309136418539978,8,51.8385069444444,52.0032291666667,5694.20897150247,0.542896160093699,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734041666666667,0.739598560609002,1.13433744342126,0.583333333333329,840
1513,"71",51.9375,0.9375,0.00310866160866322,9,51.8385069444444,52.0449421296296,5704.27827689115,0.544970188648905,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732433333333333,0.74405432391877,1.13321714097428,0.604166666666664,870
1514,"71",51.9583333333333,0.9583333333,0.00313633261515562,10,51.8385069444444,52.0863541666667,5714.3653882493,0.548850555059884,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733555555555556,0.748205846037407,1.13198688933978,0.625,900
1515,"71",51.9791666666667,0.9791666667,0.00314245072497906,9,51.8574537037037,52.0863541666667,5724.47033706391,0.548950477502313,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732878787878788,0.749033109678574,1.13110833636821,0.645833333333329,930
1516,"71",52,0,0.00318348996065496,9,51.8790972222222,52.1287847222222,5734.59315487775,0.555137892903027,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733638888888889,0.756690929707659,1.12877928654423,0.666666666666664,960
1517,"71",52.0208333333333,0.0208333333,0.00320417386364752,8,51.8988194444444,52.1287847222222,5744.73387328925,0.557758450490747,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733424242424242,0.760485430161329,1.12778211331356,0.6875,990
1518,"71",52.0416666666667,0.0416666667,0.00322369636201246,8,51.9199884259259,52.1696759259259,5754.89252395283,0.560166214850215,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.734083333333333,0.763082594869178,1.12515607928828,0.708333333333329,1020
1519,"71",52.0625,0.0625,0.00322821670749832,7,51.9410300925926,52.1696759259259,5765.0691385788,0.559961490469503,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.73430303030303,0.762575486360746,1.12390911726014,0.729166666666664,1050
1520,"71",52.0833333333333,0.0833333333,0.00325002083920789,7,51.9613888888889,52.2115162037037,5775.2637489336,0.562748470112384,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.733305555555556,0.767413346113331,1.12086334143459,0.75,1080
1521,"71",52.1041666666667,0.1041666667,0.00326821421087363,6,52.0032291666667,52.2115162037037,5785.4763868398,0.564899758005724,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.7324,0.771299505742387,1.11923156963738,0.770833333333329,1110
1522,"71",52.125,0.125,0.00328583823956417,7,52.0032291666667,52.2535763888889,5795.70708417627,0.5669434620903,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.731444444444444,0.775101193804147,1.11755000111485,0.791666666666664,1140
1523,"71",52.1458333333333,0.1458333333,0.00330146954578479,6,52.0449421296296,52.2535763888889,5805.95587287828,0.568634970377082,"C3M31-71","Col-0","WW",2018-01-10,10,50,40,0.732533333333333,0.776258150314546,1.11589927683263,0.8125,1170
