"idGenotype","idWatering","SWC_drop","idPot","idPeriod","diel_trend","diel_trend_baseline","E_diel_obs","A_rapid_op_obs","A_rapid_op_transition_obs","A_rapid_op_stable_obs","A_rapid_clo_obs","E_EON_before_obs","E_EON_obs","E_day_mean_obs","E_day_max_obs","t_day_max_obs","sigma_day_obs","Delta_day_obs","Sigma_preclo_obs","E_night_mean_obs","E_night_min_obs","t_night_min_obs","sigma_night_obs","Delta_night_obs","Sigma_preop_obs","t1_fit","t2_fit","adjR2","RMSE","E_EON_before_mod","E_EON_mod","E_mean","A_SQW","A1","phi1","A2","phi2","acclim_slope","E_day_mean_mod","E_day_max_mod","t_day_max_mod","sigma_day_mod","Delta_day_mod","Sigma_preclo_mod","E_night_mean_mod","E_night_min_mod","t_night_min_mod","sigma_night_mod","Delta_night_mod","Sigma_preop_mod"
"Col-0","WW","fast",75,"Low light acclimating",-0.0656320655676547,1.53093524097517,1.12671472520121,0.678665907297823,0.678665907297823,0.377055780351511,0.293166773618019,0.611679202027198,0.91328932897351,1.3073300650708,1.34565876430755,0.3125,-0.0361626929022871,1.22121319293367,0.502631674878276,0.946099385331622,0.911921994274184,0.979166666666667,-0.138910016802391,-0.0203242392343352,0.00123060122939334,3,4.29236111111111,0.975692591283794,0.0248436296405388,NA,0.94645751278439,1.09186421390117,0.168950112587228,0.0153395692149535,0.35370768796045,0.022466356745251,0.210705154946136,-0.0670523050092942,1.30421885898684,1.34321155525279,0.0208333333333333,-0.103765189568555,-0.591012250950478,1.62023322498358,0.946035627030489,0.925269339329561,0.656355218855219,-0.00745412391130344,-0.092308002531027,0.751947384712319
"Col-0","WW","fast",75,"Low light acclimated",-0.0656320655676547,1.53093524097517,NA,0.341368999029724,0.341368999029724,NA,NA,0.91328932897351,NA,1.24679705758978,1.29998618721362,0.0833333333333333,NA,NA,1.04501448285859,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.975692591283794,0.0248436296405388,0.94645751278439,0.945759051273877,1.09186421390117,0.168950112587228,0.0153395692149535,0.35370768796045,0.022466356745251,0.210705154946136,0,1.25392963022987,1.27685771175401,0.0208333333333333,-0.0367128845592612,-0.591012250950478,0.95515817467265,0.929272550778165,0.900861285794568,0.63699494949495,0.0595981810979909,-0.0923080025310366,1.11421288022342
"Col-0","WW","moderate",76,"Low light acclimating",0.00773505065503154,1.46315716547655,1.1058887475135,0.392739325499179,0.392739325499179,0.354842579266113,0.269422551892322,0.8352316376566,0.873128383889666,1.32545457690013,1.42665033247409,0.25,-0.00380269440582134,4.25065000085639,2.54486054957992,0.886322918126869,0.857818645877378,0.6875,-0.174465188809046,-1.23571082512644,0.92675022521573,3,4.29236111111111,0.956570058605311,0.0427592095350784,NA,0.93053382331931,1.06949871221183,0.15754575617899,0.0784055593923557,0.0722942606717644,0.0168789898382118,-0.109512280101028,-0.0709017152488447,1.3254497508814,1.37769243879407,0.19023569023569,-0.236014003181622,2.36847504501111,1.84654762305642,0.885504673200236,0.868288825458424,0.63699494949495,0.0883288662812411,-0.998210717041647,0.641387143927949
"Col-0","WW","moderate",76,"Low light acclimated",0.00773505065503154,1.46315716547655,NA,0.439435609617682,0.439435609617682,NA,NA,0.873128383889666,NA,1.29608603623536,1.36357968503344,0.104166666666667,NA,NA,1.30931536333728,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.956570058605311,0.0427592095350784,0.93053382331931,0.929795263785468,1.06949871221183,0.15754575617899,0.0784055593923557,0.0722942606717644,0.0168789898382118,-0.109512280101028,0,1.27227346444477,1.32003294502298,0.204755892255892,-0.165112287932777,2.36847504501111,1.56564384205393,0.867779244388025,0.840626997017804,0.607954545454546,0.159230581530086,-0.998210717041642,1.08323562043023
"Col-0","WW","fast",77,"Low light acclimating",-0.0926716843046253,1.55248744471931,NA,0.367837041432974,0.367837041432974,NA,NA,0.885457717099842,NA,1.34345409045391,1.39635709016621,0.354166666666667,0.266754005999838,1.24602478892201,0.168447257973328,NA,NA,NA,NA,NA,NA,3,4.29236111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW","fast",77,"Low light acclimated",-0.0926716843046253,1.55248744471931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.29236111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Col-0","WW","fast",78,"Low light acclimating",-0.192938670545382,1.60909220360436,1.50879543189841,0.455433231912012,0.455433231912012,-0.00761939502481201,0.294835219125883,0.936043390172298,1.39909601710912,1.60777792844156,1.74012290511744,0.354166666666667,0.661569016918388,2.59446350502262,0.241354236821128,1.40981293535526,1.37098132894127,0.604166666666667,-0.0303593873865042,0.148751208782655,1.53979315048461,3,4.29236111111111,0.901503745585465,0.0408217175174892,NA,1.4132329615589,1.60072253051592,0.14309080406962,0.0478212171755512,-0.255991433615848,0.0397540462643267,0.239266696502533,0.187887261862002,1.60376593771641,1.71126052194875,0.437079124579125,0.408642547218357,0.0261085976708344,0.0188803829661806,1.40978142379643,1.38017685186473,0.641835016835017,0.0104480380676617,-0.0396616729583311,1.11604958322859
"Col-0","WW","fast",78,"Low light acclimated",-0.192938670545382,1.60909220360436,NA,0.28065053165359,0.28065053165359,NA,NA,1.39909601710912,NA,1.6903741825701,1.74278497467405,0.0833333333333333,NA,NA,1.0036529794263,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.901503745585465,0.0408217175174892,1.4132329615589,1.41519012053663,1.60072253051592,0.14309080406962,0.0478212171755512,-0.255991433615848,0.0397540462643267,0.239266696502533,0,1.74468138411291,1.82114473700607,0.412878787878788,0.220755285356355,0.0261085976708248,0.0642934712530153,1.45675323926193,1.41519012053663,1,-0.17743922379434,-0.0396616729583215,0
"Col-0","WW","moderate",79,"Low light acclimating",-0.0582094107739593,1.45091246411496,1.15735530296955,0.3881433351394,0.3881433351394,0.26356979547884,0.270769096150103,0.857693079836839,0.982266619497399,1.33579788410387,1.42320853118863,0.208333333333333,0.0906866693198783,2.94772843885282,2.33776756003954,0.978912721835225,0.949674815849111,0.5625,-0.0756620418320256,-0.927990511967443,1.09203454104393,3,4.29236111111111,0.971226169226988,0.0277186314366045,NA,1.00649767896684,1.12485428596523,0.126679343203816,0.0608923662752294,0.0636830181045915,0.0162685111685531,-0.138382218000034,-0.0616065812082012,1.33401487839431,1.3738034276703,0.20959595959596,-0.175135153413347,2.04234828572183,1.31657849830588,0.978373022726062,0.962765532623406,0.627314814814815,0.0525824314307769,-0.649407880735511,0.585452425438772
"Col-0","WW","moderate",79,"Low light acclimated",-0.0582094107739593,1.45091246411496,NA,0.290599189955929,0.290599189955929,NA,NA,0.982266619497399,NA,1.29944860025353,1.33273348250672,0.104166666666667,NA,NA,0.498078727590183,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.971226169226988,0.0277186314366045,1.00649767896684,1.00585594374592,1.12485428596523,0.126679343203816,0.0608923662752294,0.0636830181045915,0.0162685111685531,-0.138382218000034,0,1.28780994248816,1.325044590647,0.224116161616162,-0.113528572205146,2.04234828572182,1.10634471087107,0.962971377424012,0.938439314715111,0.603114478114478,0.114189012638978,-0.649407880735511,0.978900395876422
"pgm","WW","slow",87,"Low light acclimating",0.0567856894338584,1.56408692305081,1.15383693694065,0.277450607845592,0.277450607845592,0.385326764147859,0.0917858222178989,1.0728893794363,0.965013223134036,1.36638024719002,1.50164632991693,0.229166666666667,-0.302647993410846,3.82534595983321,3.72977888628617,0.941293626691283,0.903114295452579,0.729166666666667,-0.309959189747333,-4.23276418021191,0.723871040258195,3,4.29236111111111,0.985457781469343,0.0231728212231906,NA,0.985583291894398,1.05475882435686,0.0594595569199744,0.165161391047303,0.0159494990649859,0.0297947421506967,-0.150196809578914,-0.19909567911223,1.371507448718,1.45985400637413,0.233796296296296,-0.309536382425597,5.28387557770747,2.57383630555235,0.939038100308804,0.911021877584064,0.738636363636364,-0.0826598353560956,-2.77492750422484,0.497825823360314
"pgm","WW","slow",87,"Low light acclimated",0.0567856894338584,1.56408692305081,NA,0.175292341863041,0.175292341863041,NA,NA,0.965013223134036,NA,1.24336852788828,1.33236149392864,0.291666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.985457781469343,0.0231728212231906,0.985583291894398,0.983509378570312,1.05475882435686,0.0594595569199744,0.165161391047303,0.0159494990649859,0.0297947421506967,-0.150196809578914,0,1.22218568938383,1.30685035821291,0.253156565656566,-0.110440703313367,5.28387557770746,2.00076563196204,0.889264180530747,0.850472938122228,0.680555555555556,0.116435843756134,-2.77492750422484,1.2423030841292
"pgm","WW","slow",88,"Low light acclimating",0.0531804241930745,1.44234306965791,1.07458797630019,0.193692009169135,0.193692009169135,0.297522716546702,0.0624131492196529,1.01969031871475,0.915859611337182,1.223329368276,1.29656152841438,0.25,-0.209028533310875,2.59315746470696,1.973525974582,0.925846584324388,0.892885990532998,0.6875,-0.281634911545575,-2.48348410144925,0.702214326116061,3,4.29236111111111,0.982276443766722,0.017966070947179,NA,0.949564295174902,1.00131202604634,0.0364533424124498,0.120099910463942,0.00888763941449953,0.0266064714202142,-0.163603897707716,-0.147753441182648,1.22771197660123,1.29361416958916,0.248316498316498,-0.203249203163055,4.01797233089396,1.77107366446611,0.924312179904875,0.906036581194071,0.719276094276094,-0.0822022448315235,-1.87981519925015,0.31751758787918
"pgm","WW","slow",88,"Low light acclimated",0.0531804241930745,1.44234306965791,NA,0.0905371133947672,0.0905371133947672,NA,NA,0.915859611337182,NA,1.12814170816841,1.19937548336136,0.270833333333333,NA,NA,0.00542278993849377,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.982276443766722,0.017966070947179,0.949564295174902,0.948025196829249,1.00131202604634,0.0364533424124498,0.120099910463942,0.00888763941449953,0.0266064714202142,-0.163603897707716,0,1.11689689571424,1.18197199848773,0.2628367003367,-0.0554957619804072,4.01797233089397,1.38722648399101,0.887373819609213,0.858688096842061,0.666035353535354,0.0655511963511245,-1.87981519925015,0.932262232891357
"pgm","WW","slow",89,"Low light acclimating",0.0591791063355103,1.5133868124756,1.21325902082536,0.280791320131693,0.280791320131693,0.378756717502283,0.261119151382227,1.10111677568473,1.00315137831414,1.41784385273842,1.51455800729907,0.208333333333333,-0.127193405422368,3.35820642294383,2.37455196559652,1.00867418891229,0.970692466552706,0.6875,-0.118311080393402,-0.985934264231447,0.925047092662119,3,4.29236111111111,0.982472796782935,0.0233101424032015,NA,1.0135142565977,1.09579526634579,0.0689124947129108,0.126255933422989,0.0103704427549104,0.0381928042661523,-0.195516064940617,-0.24616309034553,1.43247259070705,1.50234172356358,0.257996632996633,-0.300386518134971,4.28773444404189,1.88799201452247,1.00711601459423,0.982942836091243,0.69023569023569,-0.163414187010775,-1.90504905867281,0.46778249542507
"pgm","WW","slow",89,"Low light acclimated",0.0591791063355103,1.5133868124756,NA,0.106598514408313,0.106598514408313,NA,NA,1.00315137831414,NA,1.24571072967425,1.33442558200564,0.270833333333333,NA,NA,0.00120451886414634,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.982472796782935,0.0233101424032015,1.0135142565977,1.01095005773993,1.09579526634579,0.0689124947129108,0.126255933422989,0.0103704427549104,0.0381928042661523,-0.195516064940617,0,1.2478502729479,1.3203245012816,0.28219696969697,-0.0542234277894414,4.28773444404188,1.32976453877098,0.945575242007852,0.899429095031988,0.651515151515152,0.0827489033347551,-1.90504905867281,1.61909296911082
"pgm","WW","moderate",90,"Low light acclimating",0.06633902087287,1.4498395797561,1.0936789158113,0.155372372777373,0.155372372777373,0.199077482134728,0.0034297258126017,1.03162688606588,0.98792177670852,1.22355979743117,1.31575766214997,0.25,-0.0998705274928969,2.61307522654971,2.10665625161648,0.963798034191431,0.923584015902982,0.6875,-0.308437833527193,-4.23447725374471,0.937467584041556,3,4.29236111111111,0.960972706713979,0.0242623778134396,NA,1.00375291697697,1.03731576146591,0.013070919268542,0.139699706564306,-0.000318098814535686,0.0279645556575019,-0.180675703206779,-0.113492868090588,1.22786099607186,1.29850886021283,0.2628367003367,-0.142181636751935,4.4580018192083,1.62901887835589,0.961818179518272,0.933174803754755,0.70959595959596,-0.0683935527256399,-2.43914717454242,0.624521166220639
"pgm","WW","moderate",90,"Low light acclimated",0.06633902087287,1.4498395797561,NA,0.016547775381538,0.016547775381538,NA,NA,0.98792177670852,NA,1.14774256467414,1.22702137359649,0.270833333333333,NA,NA,0.00785598959747806,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.960972706713979,0.0242623778134396,1.00375291697697,1.00257069960103,1.03731576146591,0.013070919268542,0.139699706564306,-0.000318098814535686,0.0279645556575019,-0.180675703206779,0,1.14274134500392,1.21430147503834,0.272516835016835,-0.0286887686613472,4.45800181920829,1.36610867374866,0.933444962495625,0.897665449260766,0.685395622895623,0.0450993153649477,-2.43914717454242,1.07333036748717
"pgm","WW","slow",91,"Low light acclimating",0.0452431356009572,1.48847871264303,1.08688714177546,0.193014600035236,0.193014600035236,0.248972787286137,0.0307869946175801,1.03998439498229,0.984026207731391,1.24356679556465,1.3283474174904,0.229166666666667,-0.195516201970577,2.48012167403095,2.34919828808713,0.930207487986266,0.88450505368366,0.6875,-0.259828060989889,-5.01418912423478,1.04609059670345,3,4.29236111111111,0.977747223419453,0.0218913907407926,NA,1.00362713717822,1.04148450912177,0.0442524643675002,0.143284973479717,0.0151909729602778,0.00902130937482246,-0.158750592931788,-0.0923184959353143,1.24816207311132,1.30803419963568,0.228956228956229,-0.186504352515378,3.86841691135057,1.71060200054759,0.927695312698617,0.886688845748092,0.738636363636364,0.00470852906496117,-3.12845073651667,0.935288050612765
"pgm","WW","slow",91,"Low light acclimated",0.0452431356009572,1.48847871264303,NA,0.10695210121036,0.10695210121036,NA,NA,0.984026207731391,NA,1.19751027581717,1.25556892752742,0.270833333333333,NA,NA,0.00357718161256205,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.977747223419453,0.0218913907407926,1.00362713717822,1.0026654861789,1.04148450912177,0.0442524643675002,0.143284973479717,0.0151909729602778,0.00902130937482246,-0.158750592931788,0,1.17892320115983,1.23669993785364,0.243476430976431,-0.0941858565800641,3.86841691135058,1.4362012142746,0.904615688714788,0.860847730598843,0.719276094276094,0.0970270250002754,-3.12845073651667,1.22506671630171
"pgm","WW","moderate",92,"Low light acclimating",0.0618384521572261,1.48572881907297,1.10651181527871,0.256399035059921,0.256399035059921,0.322547104020737,0.134335411750319,1.01655540960355,0.950407340642736,1.28552573619325,1.36353712289523,0.25,-0.141456968038025,2.13507522481985,1.82558879832401,0.92749789436416,0.893566110999616,0.645833333333333,-0.251332650613281,-3.59098101308201,0.786858627656389,3,4.29236111111111,0.981441402684252,0.021377548950498,NA,0.943163254470467,1.00245062851541,0.0470487801936998,0.126480574190549,0.00293749226647172,0.0342744440166015,-0.209352141833258,-0.209560465642994,1.29013325867795,1.35350074096759,0.267676767676768,-0.238751176020598,3.99642332604351,1.57145479425568,0.925682174567971,0.895439494851259,0.704755892255892,-0.150452730082398,-2.23865898187844,0.61941240499812
"pgm","WW","moderate",92,"Low light acclimated",0.0618384521572261,1.48572881907297,NA,0.0558467015627506,0.0558467015627506,NA,NA,0.950407340642736,NA,1.12829419288105,1.20494210163017,0.270833333333333,NA,NA,0.0013549952517467,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.981441402684252,0.021377548950498,0.943163254470467,0.940980332953352,1.00245062851541,0.0470487801936998,0.126480574190549,0.00293749226647172,0.0342744440166015,-0.209352141833258,0,1.1329629094457,1.20050585557723,0.291877104377104,-0.0291907103776041,3.99642332604352,1.13425075768734,0.873292058157222,0.827204329155398,0.670875420875421,0.0591077355605955,-2.23865898187844,1.51961715503946
"pgm","WW","moderate",93,"Low light acclimating",0.0449679548687738,1.3687330831441,1.03725258061311,0.184726642822398,0.184726642822398,0.242249386647834,0.22048752002059,0.921863789368911,0.864341045543475,1.19853903005446,1.27735759478051,0.25,0.151400906153557,2.40518004899883,1.76278457008907,0.875966131171758,0.854235686257907,0.6875,-0.196816975636502,-1.53485199869603,0.416464761500028,3,4.29236111111111,0.976589613476432,0.02209382475603,NA,0.872629880470868,0.96784033775551,0.0558556231003837,0.110191640005747,-0.0174120007008613,0.034162509646506,-0.170430102207074,-0.136455616186519,1.19936705912707,1.26734432464819,0.267676767676768,-0.108362677688876,4.04715207219632,1.4636077444322,0.874808773224068,0.861200538145705,0.917718855218855,-0.148693740657862,-1.39885197521429,0.0246111667581007
"pgm","WW","moderate",93,"Low light acclimated",0.0449679548687738,1.3687330831441,NA,0.10462374799017,0.10462374799017,NA,NA,0.864341045543475,NA,1.08955256816052,1.16728479151481,0.270833333333333,NA,NA,0.00239382867618836,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.976589613476432,0.02209382475603,0.872629880470868,0.871208467802258,0.96784033775551,0.0558556231003837,0.110191640005747,-0.0174120007008613,0.034162509646506,-0.170430102207074,0,1.09702534698718,1.16710372312202,0.28219696969697,0.0280929384976432,4.04715207219633,1.16724030407193,0.840694869177439,0.821479486156752,0.661195286195286,-0.0122381244713427,-1.39885197521429,0.565552092716466
"sex1-3","WW","slow",101,"Low light acclimating",0.0605518030689334,1.36063306802303,0.886362687611418,0.289123640670224,0.289123640670224,0.5117664363382,0.271932222471199,0.830246932720016,0.60760413705204,1.11801315935397,1.23862976646293,0.208333333333333,-0.295529202040898,3.5465114749561,3.21234747783915,0.654712215868867,0.60760413705204,1,-0.204994374725019,-0.0866227735170368,0,3,4.29236111111111,0.988698283823415,0.0240844525148634,NA,0.694954559777625,0.87160509704609,0.158405980279511,0.113999631492724,0.027503040474725,0.0424793460158706,-0.0896224265056508,-0.0483509354651729,1.14021555616003,1.22483015911108,0.214436026936027,-0.17300429057177,4.26690550711275,2.52878697026532,0.65369715056936,0.635634737669245,0.864478114478115,0.0511123748798312,-1.21343263724442,0.224872209551802
"sex1-3","WW","slow",101,"Low light acclimated",0.0605518030689334,1.36063306802303,NA,0.411444643813807,0.411444643813807,NA,NA,0.60760413705204,NA,1.14303880199301,1.20131153404697,0.270833333333333,NA,NA,0.00620176787812735,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.988698283823415,0.0240844525148634,0.694954559777625,0.694450904199863,0.87160509704609,0.158405980279511,0.113999631492724,0.027503040474725,0.0424793460158706,-0.0896224265056508,0,1.10395235456115,1.18639409509881,0.219276094276094,-0.124653355106597,4.26690550711275,2.35969603439624,0.641609416703067,0.628318713370227,0.85479797979798,0.0994633103450042,-1.21343263724442,0.26635489081047
"sex1-3","WW","slow",103,"Low light acclimating",0.0579615822228901,1.41248698544311,0.999593541232571,0.00842014324667761,0.00842014324667761,0.134588637963463,0.0481897406088572,0.941900888065645,0.81573239334886,1.18612068892994,1.37352788194001,0.229166666666667,0.103871555541375,9.11147460922767,4.35134445150335,0.813066393535207,0.787780651431599,0.729166666666667,-0.284182297846639,-3.05645797466254,0.435856774753234,3,4.29236111111111,0.964845190297143,0.0367944283385652,NA,0.881198348846335,0.99216670601252,0.0546447021889033,0.201410620491867,0.00168458145216948,0.0608242560372834,-0.103416723500742,-0.0139489449353731,1.19103440056652,1.31893857368443,0.238636363636364,-0.0906395728615589,7.36547562208196,3.17101347091209,0.810941351171013,0.780648225420491,0.85479797979798,0.0368035484265901,-2.56968117239788,0.40078362582587
"sex1-3","WW","slow",103,"Low light acclimated",0.0579615822228901,1.41248698544311,NA,0.269444338698173,0.269444338698173,NA,NA,0.81573239334886,NA,1.21119079780054,1.26850078511503,0.25,NA,NA,0.00983450189996829,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.964845190297143,0.0367944283385652,0.881198348846335,0.881053047336592,0.99216670601252,0.0546447021889033,0.201410620491867,0.00168458145216948,0.0608242560372834,-0.103416723500742,0,1.18057269186499,1.30817305273525,0.238636363636364,-0.0766906279261857,7.36547562208196,3.12984967328566,0.80745411493717,0.778450676775755,0.849957912457912,0.0507524933619633,-2.56968117239787,0.413825683540337
"sex1-3","WW","slow",104,"Low light acclimating",0.0695436180420694,1.20856976873895,0.830263073616212,0.288240443647036,0.288240443647036,0.45457006219577,0.170283881861251,0.765888051442499,0.599558432893766,1.04092136092864,1.16062708635814,0.208333333333333,-0.354480414709269,3.41022650571084,3.58262009300571,0.619604786303785,0.597925805200947,0.6875,-0.238812483380161,-1.60570673567183,0.38852411398967,3,4.29236111111111,0.988601516486901,0.0202663563674987,NA,0.641829248491211,0.73122045316481,0.0915221353809557,0.118922080558625,0.0453693262066006,0.0343972195089472,-0.10618030158762,-0.204248325203751,1.05035246723874,1.13893242148079,0.199915824915825,-0.381058295756262,4.13798779266082,3.04754163049053,0.618455029850197,0.602107947944103,0.864478114478115,-0.0409004663104386,-1.38746508729867,0.147075676066852
"sex1-3","WW","slow",104,"Low light acclimated",0.0695436180420694,1.20856976873895,NA,0.24508104175148,0.24508104175148,NA,NA,0.599558432893766,NA,0.933250809373305,0.975800957894938,0.270833333333333,NA,NA,0.00914279285286553,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.988601516486901,0.0202663563674987,0.641829248491211,0.639701661770339,0.73122045316481,0.0915221353809557,0.118922080558625,0.0453693262066006,0.0343972195089472,-0.10618030158762,0,0.897166223335924,0.975174595114614,0.219276094276094,-0.176809970552511,4.13798779266082,2.29829920715672,0.567392948549259,0.542816430612319,0.607954545454546,0.163347858893312,-1.38746508729868,0.960015180626612
"sex1-3","WW","slow",105,"Low light acclimating",0.0443967611390985,1.49906415633836,1.0696884714201,0.312967736224364,0.312967736224364,0.498518905920231,0.172379198380792,0.992621077224139,0.807069907528272,1.31646234349682,1.50068674201431,0.208333333333333,-0.447036554111202,5.43280008938137,5.79397196759546,0.822914599343373,0.789039409428007,0.729166666666667,-0.233602835536324,-1.73329866138866,0.800668508036012,3,4.29236111111111,0.979787139658512,0.0342638256263232,NA,0.890254404539357,1.01266851008024,0.134622834346918,0.152371748203248,0.0606775018542493,0.0553576116037445,-0.0776308228165426,-0.129664867646751,1.33617069080958,1.46069667423918,0.19023569023569,-0.423841946874879,5.17244550692604,4.30064737027512,0.821562526795357,0.802392218300734,0.849957912457912,0.12446080270385,-1.62587194127001,0.373945296661477
"sex1-3","WW","slow",105,"Low light acclimated",0.0443967611390985,1.49906415633836,NA,0.422892991339533,0.422892991339533,NA,NA,0.807069907528272,NA,1.30750121047044,1.37274386355167,0.291666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.979787139658512,0.0342638256263232,0.890254404539357,0.888903728834703,1.01266851008024,0.134622834346918,0.152371748203248,0.0606775018542493,0.0553576116037445,-0.0776308228165426,0,1.23892204007451,1.35467186316693,0.195075757575758,-0.294177079228127,5.17244550692604,3.77177089761158,0.789146309883669,0.761088469093472,0.564393939393939,0.254125670350601,-1.62587194127001,1.13805122043402
"bam1","WW","fast",109,"Low light acclimating",-0.182445276404583,1.60644361114978,1.47378904063997,0.337285853146129,0.337285853146129,0.0277849578042813,0.220007441197485,1.005552753368,1.31505364870985,1.5753125305515,1.65621917530753,0.3125,0.631457104767317,3.78187014824441,0.139675604954089,1.37226555072844,1.31125270545142,0.979166666666667,-0.230297139424979,0.0879787741546764,0.00342084893258545,3,4.29236111111111,0.889708193694839,0.046288101145429,NA,1.39717034069947,1.57424078035931,0.139851268482404,0.0367905732219418,-0.176820128481891,0.0141079999163966,-0.237820365671617,0.201484961996653,1.57522629002154,1.64404960091458,0.456439393939394,0.341439087578651,0.625640957618989,0.00274980769093016,1.37203111151087,1.35453592448635,0.61763468013468,0.0762874786382605,-0.286994063302521,0.702056683453375
"bam1","WW","fast",109,"Low light acclimated",-0.182445276404583,1.60644361114978,NA,0.367420928634688,0.367420928634688,NA,NA,1.31505364870985,NA,1.69924940846262,1.77342604975965,0.0625,NA,NA,1.43239110365996,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.889708193694839,0.046288101145429,1.39717034069947,1.39926914238694,1.57424078035931,0.139851268482404,0.0367905732219418,-0.176820128481891,0.0141079999163966,-0.237820365671617,0,1.72634001151903,1.76320089399332,0.388678451178451,0.139954125581998,0.625640957618979,0.0628489000661079,1.42240235201004,1.39926914238694,1,-0.125197483358393,-0.28699406330253,0
"bam1","WW","fast",112,"Low light acclimating",0.0342711920571376,1.68067599135591,NA,0.370040540379822,0.370040540379822,NA,NA,0.922742299561928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.29236111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1","WW","fast",112,"Low light acclimated",0.0342711920571376,1.68067599135591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.29236111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bam1","WW","slow",114,"Low light acclimating",-0.0556618087306418,1.8665865378396,1.57608772647948,0.337982041791293,0.337982041791293,0.3626333596544,0.0736182033166179,1.40261770091561,1.37796638305251,1.79754281350849,1.97792007100849,0.208333333333333,-0.414212753192184,6.74704265416754,5.55519193983787,1.35463263945047,1.30941087327622,0.729166666666667,-0.188949312208406,-2.96364310496493,1.28312889472017,3,4.29236111111111,0.982193764252949,0.0298260077924234,NA,1.46527974886489,1.54349184802378,0.0959544512604261,0.186550293026196,0.0513220260117415,0.0484086138409836,-0.0838839805486964,-0.0684453185154216,1.80548541035717,1.9295674668237,0.199915824915825,-0.378254514706579,5.92554294505224,4.06391007530353,1.35249119877833,1.33001252772948,0.661195286195286,0.209544168267564,-2.6175456557722,0.792265384147242
"bam1","WW","slow",114,"Low light acclimated",-0.0556618087306418,1.8665865378396,NA,0.345252690353662,0.345252690353662,NA,NA,1.37796638305251,NA,1.82114183662503,1.88089606655195,0.291666666666667,NA,NA,0,NA,NA,NA,NA,NA,NA,3,4.29236111111111,0.982193764252949,0.0298260077924234,1.46527974886489,1.46456677679702,1.54349184802378,0.0959544512604261,0.186550293026196,0.0513220260117415,0.0484086138409836,-0.0838839805486964,0,1.75415142147061,1.87420407268402,0.204755892255892,-0.309809196191158,5.92554294505224,3.80052754842065,1.33537986914948,1.30453107523826,0.622474747474748,0.277989486782986,-2.61754565577219,1.17977026079318
"bam3","WW","slow",116,"Low light acclimating",0.0253109075582007,1.39545290327512,0.885340588865117,0.312374035096483,0.312374035096483,0.501527502513395,0.188936334921085,0.887432737033886,0.698279269616973,1.09833815376129,1.21227870470124,0.0833333333333333,-0.544788562282833,1.26114183191823,4.55126776373732,0.672343023968948,0.635695644442918,0.666666666666667,-0.107575613561987,-2.23385341236129,1.21002509116279,3,4.29236111111111,0.987909953943038,0.0215911509615718,NA,0.73981847668726,0.798114312744983,0.116676407880957,0.112958666569148,0.106561730143209,0.0167052100667159,-0.0754529922340023,-0.17715879176494,1.10310356156239,1.19406047048751,0.13699494949495,-0.498876073387401,2.59465777716424,3.61835831751292,0.671087748965251,0.645762520684279,0.661195286195286,0.132104310003706,-1.55081948524598,0.919254410383879
