"Exact_Time_min","Trt","E_corr_avg","SD","N","SE","CI","E_corr_offset_avg","Time"
4140,"Col-0 - WW",1.21746872370755,0.149743930734343,6,0.0669675216680022,0.157146617770735,1.21746872370755,2.875
4170,"Col-0 - WW",1.24472504845521,0.15493934629273,6,0.0692909821399847,0.162598872021776,1.24472504845521,2.89583333333333
4200,"Col-0 - WW",1.26136369034703,0.153375149806904,6,0.06859145220549,0.16095734848175,1.26136369034703,2.91666666666667
4230,"Col-0 - WW",1.2559331658259,0.170224372201137,6,0.0761266535337937,0.178639522966793,1.2559331658259,2.9375
4260,"Col-0 - WW",1.2559331658259,0.170224372201137,6,0.0761266535337937,0.178639522966793,1.2559331658259,2.95833333333333
4290,"Col-0 - WW",1.38454969292712,0.0230342100113844,2,0.0230342100113844,0.206954165995674,1.26864704524078,2.97916666666667
4320,"Col-0 - WW",1.28500337511997,0.183199667314268,6,0.0819293819140098,0.19225626009668,1.28500337511997,3
4350,"Col-0 - WW",1.92274310846022,0.170607744891848,6,0.0762981030132231,0.179041847931788,1.92274310846022,3.02083333333333
4380,"Col-0 - WW",1.97431800820316,0.150540409239817,6,0.0673237176841738,0.157982470700791,1.97431800820316,3.04166666666667
4410,"Col-0 - WW",1.97431800820316,0.150540409239817,6,0.0673237176841738,0.157982470700791,1.97431800820316,3.0625
4440,"Col-0 - WW",1.97431800820316,0.150540409239817,6,0.0673237176841738,0.157982470700791,1.97431800820316,3.08333333333333
4470,"Col-0 - WW",1.97431800820316,0.150540409239817,6,0.0673237176841738,0.157982470700791,1.97431800820316,3.10416666666667
4500,"Col-0 - WW",1.97431800820316,0.150540409239817,6,0.0673237176841738,0.157982470700791,1.97431800820316,3.125
4530,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.14583333333333
4560,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.16666666666667
4590,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.1875
4620,"Col-0 - WW",2.22323642163825,NA,1,NA,NA,2.12647037047162,3.20833333333333
4650,"Col-0 - WW",1.83905795902419,0.133883623122146,5,0.0669418115610729,0.16623847477985,1.87562244274732,3.22916666666667
4680,"Col-0 - WW",1.903055992296,0.16045320149017,6,0.071756853147898,0.168385308179196,1.903055992296,3.25
4710,"Col-0 - WW",1.89680190075504,0.150561175557278,6,0.0673330046636707,0.158004263614444,1.89680190075504,3.27083333333333
4740,"Col-0 - WW",1.89243941312452,0.1521239805965,6,0.0680319123243268,0.159644326920813,1.89243941312452,3.29166666666667
4770,"Col-0 - WW",1.89909467815683,0.142840589349845,6,0.063880253546477,0.149902005287474,1.89909467815683,3.3125
4800,"Col-0 - WW",1.89909467815683,0.142840589349845,6,0.063880253546477,0.149902005287474,1.89909467815683,3.33333333333333
4830,"Col-0 - WW",1.89909467815683,0.142840589349845,6,0.063880253546477,0.149902005287474,1.89909467815683,3.35416666666667
4860,"Col-0 - WW",1.90129765089861,0.144498774004644,6,0.0646218162679529,0.151642163361749,1.90129765089861,3.375
4890,"Col-0 - WW",1.90145517897504,0.144624331047071,6,0.0646779670843369,0.151773927396912,1.90145517897504,3.39583333333333
4920,"Col-0 - WW",1.91030702284156,0.133676244161413,6,0.0597818337843556,0.140284614830424,1.91030702284156,3.41666666666667
4950,"Col-0 - WW",1.87699508140882,0.120490697892879,5,0.0602453489464394,0.149608961692034,1.91241290408513,3.4375
4980,"Col-0 - WW",1.82085639510926,0.108994441939674,4,0.0629279703940437,0.173434479523687,1.88860798987776,3.45833333333333
5010,"Col-0 - WW",1.72748702289202,NA,1,NA,NA,1.90246373792668,3.47916666666667
5040,"Col-0 - WW",1.89714822263608,0.13705959662937,6,0.0612949150063944,0.143835225492628,1.89714822263608,3.5
5070,"Col-0 - WW",1.01510155205938,0.0790486997956279,6,0.0353516532551995,0.0829565228529703,1.01510155205938,3.52083333333333
5100,"Col-0 - WW",1.01913806149037,0.0849031263491905,3,0.0600355763854509,0.210911058009527,1.01387417700556,3.54166666666667
5130,"Col-0 - WW",1.02846681747837,0.081476590550387,6,0.0364374390091165,0.0855044379407885,1.02846681747837,3.5625
5160,"Col-0 - WW",1.02697383350294,0.0885196101355698,6,0.0395871731209827,0.0928956337059647,1.02697383350294,3.58333333333333
5190,"Col-0 - WW",1.02626586342066,0.0872727876725738,6,0.0390295771643562,0.0915871737766739,1.02626586342066,3.60416666666667
5220,"Col-0 - WW",1.02877334503979,0.0908847128670796,6,0.0406448792172679,0.0953776568044264,1.02877334503979,3.625
5250,"Col-0 - WW",1.0309186694637,0.0947018281310669,6,0.0423519450589135,0.0993834736040457,1.0309186694637,3.64583333333333
5280,"Col-0 - WW",1.05670404636927,0.102893070681357,6,0.0460151800914408,0.107979655471352,1.05670404636927,3.66666666666667
5310,"Col-0 - WW",1.05670404636927,0.102893070681357,6,0.0460151800914408,0.107979655471352,1.05670404636927,3.6875
5340,"Col-0 - WW",1.07210087231151,0.0990209297623366,6,0.0442835060287633,0.103916092788233,1.07210087231151,3.70833333333333
5370,"Col-0 - WW",1.07479128571501,0.0980506415460992,6,0.0438495799469086,0.102897837753142,1.07479128571501,3.72916666666667
5400,"Col-0 - WW",1.09421297422889,0.0970936905721777,6,0.0434216184611439,0.101893579295476,1.09421297422889,3.75
5430,"Col-0 - WW",1.10812728709057,0.0973781796565064,6,0.0435488458474271,0.102192132279732,1.10812728709057,3.77083333333333
5460,"Col-0 - WW",1.10812728709057,0.0973781796565064,6,0.0435488458474271,0.102192132279732,1.10812728709057,3.79166666666667
5490,"Col-0 - WW",1.13023170200051,0.095946536044574,6,0.0429085953602602,0.100689714449741,1.13023170200051,3.8125
5520,"Col-0 - WW",1.16062751043966,0.0855203426596709,6,0.0382458599292199,0.0897480955231756,1.16062751043966,3.83333333333333
